Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 BK,55.37r,55.37,21,877,"""AAAA""",2018 American Ath. Conf. - Swi,US,UN,2/16/2018
100 BK,55.39,55.39,19,876,"""AAAA""",2016 American Ath. Conf. - Swi,US,UN,2/19/2016
100 BK,55.40,55.40,21,876,"""AAAA""",2018 American Ath. Conf. - Swi,US,UN,2/16/2018
100 BK,55.47r,55.47,19,873,"""AAAA""",2016 American Ath. Conf. - Swi,US,UN,2/19/2016
100 BK,55.51,55.51,20,871,"""AAAA""",2017 American Ath. Conf. - Swi,US,UN,2/17/2017
100 BK,55.53,55.53,21,870,"""AAAA""",2017 Georgia Tech Fall Invitat,US,UN,11/17/2017
100 BK,55.72r,55.72,21,862,"""AAAA""",2017 Georgia Tech Fall Invitat,US,UN,11/16/2017
100 BK,55.79,55.79,18,858,"""AAAA""",2015 C-USA Women's Champs & C-,US,UN,2/20/2015
100 BK,55.91,55.91,20,853,2018 Winter Juniors (SCY),2017 American Ath. Conf. - Swi,US,UN,2/17/2017
100 BK,55.94,55.94,19,852,"""AAAA""",2016 American Ath. Conf. - Swi,US,UN,2/19/2016
100 BK,56.04,56.04,18,847,"""AAAA""",Louisville Cardinal Invitation,SE,UN,11/22/2014
100 BK,56.28,56.28,21,837,2019 Futures,2017 Georgia Tech Fall Invitat,US,UN,11/17/2017
100 BK,56.79,56.79,20,814,2019 Futures,2016 Georgia Tech Fall Invitat,US,UN,11/18/2016
100 BK,56.79,56.79,17,814,2019 Futures,2014 NC ESSZ SPEEDO Championsh,SE,PA,3/13/2014
100 BK,56.81r,56.81,20,813,2019 Futures,2017 American Ath. Conf. - Swi,US,UN,2/17/2017
100 BK,56.83r,56.83,20,812,2019 Futures,2016 Georgia Tech Fall Invitat,US,UN,11/17/2016
100 BK,56.87,56.87,20,810,2019 Futures,2016 Georgia Tech Fall Invitat,US,UN,11/18/2016
100 BK,56.88,56.88,21,810,2019 Futures,ECU v. South Carolina,US,UN,1/13/2018
100 BK,56.90r,56.90,21,809,2019 Futures,2018 South Carolina Winter Inv,US,UN,1/26/2018
100 BK,56.94,56.94,18,807,2019 Futures,Louisville Cardinal Invitation,SE,UN,11/22/2014
100 BK,56.99,56.99,19,805,2019 Futures,East Carolina vs Old Dominion,US,UN,1/16/2016
100 BK,57.00,57.00,21,805,2019 Futures,2018 South Carolina Winter Inv,US,UN,1/27/2018
100 BK,57.22,57.22,21,795,2019 Futures,ECU v. UNCW,US,UN,10/28/2017
100 BK,57.23,57.23,21,795,2019 Futures,2018 ECU vs VMI vs UMBC,US,UN,1/20/2018
100 BK,57.32,57.32,21,791,2019 Futures,ECU Quad Meet,US,UN,10/14/2017
100 BK,57.49,57.49,21,783,2019 Futures,East Carolina vs Old Dominion,US,UN,10/21/2017
100 BK,57.53r,57.53,19,782,2019 Futures,2015 Janis Dowd Nike Cup,US,UN,11/19/2015
100 BK,57.54,57.54,17,781,2019 Futures,2014 SE Big Orange Bash,SE,PA,2/17/2014
100 BK,57.81,57.81,17,770,2019 Futures,2014 NC ESSZ SPEEDO Championsh,SE,PA,3/13/2014
100 BK,58.04,58.04,17,760,2019 Futures,2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
100 BK,58.06,58.06,19,759,2019 Futures,2015 Janis Dowd Nike Cup,US,UN,11/20/2015
100 BK,58.36,58.36,21,746,"""AAA""",Navy vs ECU 2017,US,UN,10/6/2017
100 BK,58.43,58.43,16,743,"""AAA""",2013 SE-OB TN HS Swimming and,SE,UN,2/8/2013
100 BK,58.46,58.46,19,742,"""AAA""",ECU&ODU @ Navy 2015,US,UN,10/10/2015
100 BK,58.78,58.78,19,728,"""AAA""",4th Annual All-NC Invitional,US,UN,10/3/2015
100 BK,59.00,59.00,16,719,"""AAA""",2013 SE-OB TN HS Swimming and,SE,UN,2/8/2013
100 BK,59.75,59.75,15,698,"""AAA""",2012 SE Southeastern Champions,SE,PA,2/23/2012
100 BK,59.79,59.79,16,686,"""AAA""",2013 NCSA Junior Swim,SE,UN,3/12/2013
100 BK,1:00.51,1:00.51,15,666,"""AAA""",2012 NCSA Junior National Swim,SE,PA,3/20/2012
100 BK,1:00.58,1:00.58,16,654,"""AA""",2012 SE XCEL Meet of Champs,SE,PA,12/7/2012
100 BK,1:00.64r,1:00.64,17,651,"""AA""",2014 SE Pilot Flying J January,SE,PA,1/18/2014
100 BK,1:00.82,1:00.82,17,644,"""AA""",2013 SE ACAC Fall Invitational,SE,PA,10/11/2013
100 BK,1:00.88,1:00.88,16,641,"""AA""",2012 SE XCEL Meet of Champs,SE,PA,12/7/2012
100 BK,1:01.32,1:01.32,17,624,"""AA""",2014 SE Pilot Flying J January,SE,PA,1/17/2014
100 BK,1:01.55,1:01.55,17,615,"""AA""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
100 BK,1:01.73,1:01.73,15,617,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:01.73,1:01.73,15,617,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:01.73,1:01.73,15,617,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:02.76,1:02.76,16,567,"""A""",2012 SE McCallie/GPS Scenic Ci,SE,PA,10/13/2012
100 BK,1:02.87,1:02.87,15,573,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:02.87,1:02.87,15,573,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:02.87,1:02.87,15,573,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:03.10,1:03.10,15,564,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:03.10,1:03.10,15,564,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:03.10,1:03.10,15,564,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 BK,1:03.22,1:03.22,16,549,"""A""",2013 SE NIKE Short Course Invi,SE,PA,1/12/2013
100 BK,1:03.27,1:03.27,15,557,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:03.27,1:03.27,15,557,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:03.27,1:03.27,15,557,"""AA""",2012 SE Pilot January Classic,SE,PA,1/13/2012
100 BK,1:03.45,1:03.45,15,550,"""AA""",2011 SE 21st annual Martha Bas,SE,PA,11/12/2011
100 BK,1:04.32,1:04.32,17,508,"""A""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
100 BK,1:04.66,1:04.66,16,495,"""A""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
100 BK,1:04.89,1:04.89,13,581,"""AA""",2010 SE Southeastern Championships,SE,PA,2/25/2010
100 BK,1:05.08,1:05.08,14,516,"""AA""",2011 SE Pilot January Classic,SE,PA,1/14/2011
100 BK,1:05.60,1:05.60,14,497,"""A""",2010 SE EXCEL Meet of Champs,SE,PA,12/3/2010
100 BK,1:05.69,1:05.69,15,468,"""A""",2011 SE ACAC Fall Invitational,SE,PA,10/21/2011
100 BK,1:05.88,1:05.88,14,487,"""A""",2010 SE EXCEL Meet of Champs,SE,PA,12/3/2010
100 BK,1:05.89,1:05.89,14,486,"""A""",2011 SE Pilot January Classic,SE,PA,1/14/2011
100 BK,1:06.38,1:06.38,14,469,"""A""",2011 SE Southeastern Champions,SE,PA,2/24/2011
100 BK,1:06.99,1:06.99,13,504,"""A""",2010 SE Pilot January Classic,SE,PA,1/15/2010
100 BK,1:07.36,1:07.36,13,491,"""A""",2010 SE Pilot January Classic,SE,PA,1/15/2010
100 BK,1:07.37,1:07.37,14,434,"""A""",2010 SE ACAC Fall Invitational,SE,PA,10/22/2010
100 BK,1:07.46,1:07.46,15,406,"""BB""",2011 VA BASA Fall Challenge,SE,PA,9/24/2011
100 BK,1:08.11,1:08.11,14,409,"""A""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
100 BK,1:08.25,1:08.25,13,460,"""A""",2009 SE Meet of Champs,SE,PA,12/4/2009
100 BK,1:08.42,1:08.42,13,454,"""A""",2009 SE Meet of Champs,SE,PA,12/4/2009
100 BK,1:10.83,1:10.83,13,374,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
100 BK,1:11.49,1:11.49,12,442,"""A""",2008 SE 25th. Annual Pilot Invitational,SE,PA,11/14/2008
100 BK,1:12.02,1:12.02,13,337,"""BB""",2009 SE BASA FAll Challenge,SE,PA,9/26/2009
100 BK,1:15.76,1:15.76,12,320,"""BB""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
100 BK,1:23.89,1:23.89,11,233,"""B""",2008 SE Pilot January Classic,SE,PA,1/18/2008
200 BK,2:07.51,2:07.51,17,723,"""AAA""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
200 BK,2:09.95,2:09.95,16,689,"""AA""",2013 NCSA Junior Swim,SE,UN,3/12/2013
200 BK,2:11.23,2:11.23,17,657,"""AA""",2014 SE Pilot Flying J January,SE,PA,1/17/2014
200 BK,2:11.31,2:11.31,17,655,"""AA""",2014 NC ESSZ SPEEDO Championsh,SE,PA,3/13/2014
200 BK,2:12.53,2:12.53,15,648,"""AA""",2012 SE Southeastern Champions,SE,PA,2/23/2012
200 BK,2:12.61,2:12.61,16,642,"""AA""",2012 SE XCEL Meet of Champs,SE,PA,12/7/2012
200 BK,2:12.82,2:12.82,17,629,"""AA""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
200 BK,2:13.11,2:13.11,17,624,"""AA""",2014 SE Pilot Flying J January,SE,PA,1/17/2014
200 BK,2:14.57,2:14.57,16,608,"""AA""",2012 SE XCEL Meet of Champs,SE,PA,12/7/2012
200 BK,2:15.83,2:15.83,15,592,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:15.83,2:15.83,15,592,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:15.83,2:15.83,15,592,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:16.88,2:16.88,15,574,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:16.88,2:16.88,15,574,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:16.88,2:16.88,15,574,"""AA""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
200 BK,2:17.57,2:17.57,17,548,"""A""",2013 SE ACAC Fall Invitational,SE,PA,10/11/2013
200 BK,2:18.08,2:18.08,15,554,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 BK,2:18.08,2:18.08,15,554,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 BK,2:18.08,2:18.08,15,554,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 BK,2:18.40,2:18.40,14,571,"""AA""",2011 SE Pilot January Classic,SE,PA,1/14/2011
200 BK,2:19.05,2:19.05,14,560,"""AA""",2010 SE EXCEL Meet of Champs,SE,PA,12/3/2010
200 BK,2:19.29,2:19.29,16,529,"""A""",2012 SE McCallie/GPS Scenic Ci,SE,PA,10/13/2012
200 BK,2:20.13,2:20.13,14,542,"""AA""",2011 SE Pilot January Classic,SE,PA,1/14/2011
200 BK,2:20.33,2:20.33,13,585,"""AA""",2010 SE Pilot January Classic,SE,PA,1/15/2010
200 BK,2:20.55,2:20.55,14,536,"""AA""",2011 SE Southeastern Champions,SE,PA,2/24/2011
200 BK,2:20.88,2:20.88,15,508,"""A""",2011 SE 21st annual Martha Bas,SE,PA,11/12/2011
200 BK,2:20.92,2:20.92,13,576,"""AA""",2010 SE Southeastern Championships,SE,PA,2/25/2010
200 BK,2:21.32,2:21.32,15,501,"""A""",2011 VA BASA Fall Challenge,SE,PA,9/24/2011
200 BK,2:22.13,2:22.13,14,510,"""A""",2010 SE EXCEL Meet of Champs,SE,PA,12/3/2010
200 BK,2:22.23,2:22.23,17,472,"""BB""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
200 BK,2:22.34,2:22.34,16,480,"""BB""",2013 SE NIKE Short Course Invi,SE,PA,1/12/2013
200 BK,2:23.52,2:23.52,16,461,"""BB""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
200 BK,2:23.81,2:23.81,14,483,"""A""",2010 SE ACAC Fall Invitational,SE,PA,10/22/2010
200 BK,2:24.87,2:24.87,15,445,"""BB""",2011 SE ACAC Fall Invitational,SE,PA,10/21/2011
200 BK,2:25.45,2:25.45,13,503,"""A""",2009 SE Meet of Champs,SE,PA,12/4/2009
200 BK,2:26.02,2:26.02,13,494,"""A""",2009 SE Meet of Champs,SE,PA,12/4/2009
200 BK,2:26.93,2:26.93,13,480,"""A""",2010 SE Pilot January Classic,SE,PA,1/15/2010
200 BK,2:27.47,2:27.47,14,427,"""BB""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
200 BK,2:28.69,2:28.69,13,453,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
200 BK,2:29.97,2:29.97,13,434,"""BB""",2009 SE BASA FAll Challenge,SE,PA,9/26/2009
50 BR,40.20,40.20,12,328,"""BB""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
50 BR,43.05,43.05,12,196,"""B""",2008 SE 25th. Annual Pilot Invitational,SE,PA,11/14/2008
50 BR,44.68,44.68,11,208,"""Slower than B""",2008 SE Pilot January Classic,SE,PA,1/18/2008
100 BR,1:20.10,1:20.10,17,314,"""B""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
100 BR,1:21.15,1:21.15,13,369,"""BB""",2009 SE Meet of Champs,SE,PA,12/4/2009
100 BR,1:23.07,1:23.07,13,319,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
100 BR,1:23.46,1:23.46,16,248,"""B""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
100 BR,1:23.96,1:23.96,13,296,"""BB""",2010 SE Pilot January Classic,SE,PA,1/15/2010
100 BR,1:24.45,1:24.45,13,284,"""B""",2009 SE BASA FAll Challenge,SE,PA,9/26/2009
100 BR,1:25.72,1:25.72,14,221,"""B""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
100 BR,1:32.33,1:32.33,12,204,"""B""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
100 BR,1:32.98,1:32.98,12,191,"""B""",2008 SE 25th. Annual Pilot Invitational,SE,PA,11/14/2008
100 BR,1:38.09,1:38.09,11,192,"""Slower than B""",2008 SE Pilot January Classic,SE,PA,1/18/2008
200 BR,2:56.11,2:56.11,13,361,"""BB""",2009 SE Meet of Champs,SE,PA,12/4/2009
200 BR,2:57.13,2:57.13,13,348,"""BB""",2009 SE BASA FAll Challenge,SE,PA,9/26/2009
200 BR,2:58.46,2:58.46,13,332,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
50 FL,34.35,34.35,12,354,"""BB""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
100 FL,1:02.93,1:02.93,17,535,"""A""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
100 FL,1:03.43,1:03.43,17,517,"""A""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
100 FL,1:04.95,1:04.95,16,478,"""A""",2012 SE XCEL Meet of Champs,SE,PA,12/7/2012
100 FL,1:06.67,1:06.67,15,437,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:06.67,1:06.67,15,437,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:06.67,1:06.67,15,437,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:07.09,1:07.09,17,392,"""BB""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
100 FL,1:07.41,1:07.41,17,382,"""BB""",2013 SE ACAC Fall Invitational,SE,PA,10/11/2013
100 FL,1:08.11,1:08.11,15,390,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:08.11,1:08.11,15,390,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:08.11,1:08.11,15,390,"""BB""",2011 SE XCEL Meet of Champs,SE,PA,12/2/2011
100 FL,1:08.71,1:08.71,16,354,"""BB""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
100 FL,1:09.37,1:09.37,16,334,"""BB""",2012 SE McCallie/GPS Scenic Ci,SE,PA,10/13/2012
100 FL,1:09.46,1:09.46,15,347,"""BB""",2011 VA BASA Fall Challenge,SE,PA,9/24/2011
100 FL,1:13.58,1:13.58,15,226,"""B""",2011 SE ACAC Fall Invitational,SE,PA,10/21/2011
100 FL,1:13.81,1:13.81,14,244,"""B""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
100 FL,1:15.07,1:15.07,14,209,"""B""",2010 SE ACAC Fall Invitational,SE,PA,10/22/2010
100 FL,1:18.35,1:18.35,13,167,"""B""",2009 SE Meet of Champs,SE,PA,12/4/2009
100 FL,1:28.44,1:28.44,12,90,"""Slower than B""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
200 FL,2:32.53,2:32.53,17,355,"""BB""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
200 FL,2:40.49,2:40.49,15,260,"""B""",2011 VA BASA Fall Challenge,SE,PA,9/24/2011
200 FL,2:45.90,2:45.90,16,187,"""B""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
200 FL,2:53.89,2:53.89,14,124,"""Slower than B""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
100 IM,1:15.17,1:15.17,12,380,"""BB""",2008 SE 25th. Annual Pilot Invitational,SE,PA,11/14/2008
100 IM,1:17.51,1:17.51,12,316,"""BB""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
200 IM,2:13.81,2:13.81,17,629,"""AA""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
200 IM,2:18.66,2:18.66,17,542,"""A""",2013 SE XCEL Meet of Champs,SE,PA,12/6/2013
200 IM,2:22.41,2:22.41,15,493,"""A""",2011 SE 21st annual Martha Bas,SE,PA,11/12/2011
200 IM,2:22.62,2:22.62,17,474,"""A""",2014 SE Pilot Flying J January,SE,PA,1/17/2014
200 IM,2:25.61,2:25.61,15,440,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 IM,2:25.61,2:25.61,15,440,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 IM,2:25.61,2:25.61,15,440,"""A""",2012 SE Pilot January Classic,SE,PA,1/13/2012
200 IM,2:26.99,2:26.99,17,403,"""BB""",2013 SE ACAC Fall Invitational,SE,PA,10/11/2013
200 IM,2:27.64,2:27.64,15,408,"""BB""",2011 VA BASA Fall Challenge,SE,PA,9/24/2011
200 IM,2:27.67,2:27.67,16,395,"""BB""",2012 SE McCallie/GPS Scenic Ci,SE,PA,10/13/2012
200 IM,2:28.14,2:28.14,14,425,"""A""",2010 SE ACAC Fall Invitational,SE,PA,10/22/2010
200 IM,2:29.48,2:29.48,16,367,"""BB""",2012 VA BASA Fall Challenge,SE,PA,9/22/2012
200 IM,2:30.31,2:30.31,15,367,"""BB""",2011 SE ACAC Fall Invitational,SE,PA,10/21/2011
200 IM,2:30.52,2:30.52,17,349,"""BB""",2013 VA BASA 2013 Fall Challenge,SE,PA,9/28/2013
200 IM,2:35.73,2:35.73,14,312,"""BB""",2010 SE  BASA Fall Challenge,SE,PA,9/25/2010
200 IM,2:36.69,2:36.69,13,345,"""BB""",2009 SE BASA FAll Challenge,SE,PA,9/26/2009
200 IM,2:37.31,2:37.31,13,336,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
200 IM,2:45.65,2:45.65,12,310,"""BB""",2008 SE 25th. Annual Pilot Invitational,SE,PA,11/14/2008
200 IM,2:46.23,2:46.23,12,303,"""BB""",2008 SE ACAC Fall Invitational,SE,PA,10/31/2008
200 IM,3:10.72,3:10.72,11,145,"""Slower than B""",2008 SE Pilot January Classic,SE,PA,1/18/2008
400 IM,5:28.34,5:28.34,13,373,"""BB""",2009 SE ACAC Fall Invitational,SE,PA,10/16/2009
