Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 IM,2:05.82,2:05.82,14,827,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 IM,2:06.49,2:06.49,16,773,"""AAAA""",2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
200 IM,2:08.53,2:08.53,14,773,"""AAAA""",2012 FL vs. FGC All-Star Meet,FL,T2,3/24/2012
200 IM,2:09.00,2:09.00,13,817,"""AAAA""",FHSAA -  2A Region 4,FL,UN,11/5/2011
200 IM,2:09.24,2:09.24,14,759,"""AAAA""",FHSAA 2A Swimming Cham,FL,UN,11/12/2011
200 IM,2:09.73,2:09.73,14,750,"""AAAA""",2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 IM,2:09.73,2:09.73,14,750,"""AAAA""",2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 IM,2:10.77,2:10.77,17,686,"""AAA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
200 IM,2:11.00,2:11.00,14,725,"""AAAA""",FHSAA 2A Swimming Cham,FL,UN,11/12/2011
200 IM,2:11.09,2:11.09,13,777,"""AAAA""",FHSAA -  2A Region 4,FL,UN,11/5/2011
200 IM,2:11.09,2:11.09,15,696,"""AAA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
200 IM,2:12.25,2:12.25,13,755,"""AAA""",2011 - FHSAA - 2A District 10,FL,UN,10/29/2011
200 IM,2:12.29,2:12.29,17,658,"""AA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
200 IM,2:12.58,2:12.58,13,748,"""AAA""",2011 - FHSAA - 2A District 10,FL,UN,10/29/2011
200 IM,2:13.37,2:13.37,15,653,"""AA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
200 IM,2:13.91,2:13.91,14,670,"""AAA""",2012 FL CAT Al Soltis Memorial Me,FL,T2,1/14/2012
200 IM,2:16.20,2:16.20,13,681,"""AAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/17/2011
200 IM,2:20.84,2:20.84,12,664,"""AAA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
200 IM,2:20.84,2:20.84,12,664,"""AAA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
200 IM,2:25.19,2:25.19,13,523,"""A""",2011 FL GCST Winter Open Meet,FL,T2,1/22/2011
400 IM,4:27.53,4:27.53,16,774,"""AAAA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
400 IM,4:36.69,4:36.69,15,712,"""AAA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
400 IM,4:41.72,4:41.72,14,683,"""AAA""",2011 FL SYS Turkey Meet,FL,T2,11/18/2011
400 IM,5:04.04,5:04.04,13,550,"""AA""",2011 FL GCST Last Chance Meet,FL,T2,2/5/2011
