Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
500 FR,4:38.68,4:38.68,16,764,"""AAAA""",2014 FHSAA 4A Region 3,FG,UN,11/1/2014
500 FR,4:38.81,4:38.81,17,738,"""AAA""",2016 FG Tiger Sharks Invitatio,FG,JDST,1/30/2016
500 FR,4:38.98,4:38.98,19,723,"""AAA""",2017 All Florida Invitational,FG,UN,9/22/2017
500 FR,4:39.01,4:39.01,15,799,"""AAAA""",2013 FHSAA Swimming Championship-4A,FG,UN,11/16/2013
500 FR,4:39.41,4:39.41,18,719,"""AAA""",Magnus Cup Invitational,FG,UN,11/18/2016
500 FR,4:39.42,4:39.42,15,796,"""AAAA""",2013 FG Speedo Winter Championships,FG,JDST,11/21/2013
500 FR,4:39.52,4:39.52,16,756,"""AAAA""",2014 FL AP NCSA Spring Championship,FG,JDST,3/18/2014
500 FR,4:39.63,4:39.63,19,717,"""AAA""",Florida State vs. ASU,FG,UN,10/28/2017
500 FR,4:40.04,4:40.04,20,713,"""AAA""",Florida State vs University fo,FL,UN,11/2/2018
500 FR,4:40.62,4:40.62,17,721,"""AAA""","2015 FG FHSAA 4A District 7 ""U",FG,UN,10/30/2015
500 FR,4:41.32,4:41.32,18,701,"""AAA""",Magnus Cup Invitational,FG,UN,11/18/2016
500 FR,4:41.61,4:41.61,16,736,"""AAA""",2014 FG Palm Beach High School Swimmin,FG,UN,10/11/2014
500 FR,4:42.05,4:42.05,19,694,"""AAA""",2017 All Florida Invitational,FG,UN,9/22/2017
500 FR,4:44.07,4:44.07,20,676,"""AAA""",Florida State vs Pitt vs GaTec,FL,UN,10/6/2018
500 FR,4:44.31,4:44.31,17,687,"""AAA""",2015 FG JDST Short Course Invi,FG,JDST,9/12/2015
500 FR,4:44.58,4:44.58,19,671,"""AAA""",Florida State vs Alabama vs Mi,US,UN,1/12/2018
500 FR,4:45.02,4:45.02,17,681,"""AAA""",2015 FG 101015 Palm Beach Cham,FG,UN,10/10/2015
500 FR,4:45.30,4:45.30,16,702,"""AAA""",2014 FHSAA 4A District 7 USA-S,FG,UN,10/25/2014
500 FR,4:45.77,4:45.77,15,736,"""AAA""",2013 FL FSPA Invitational,FG,JDST,9/28/2013
500 FR,4:47.04,4:47.04,15,724,"""AAA""",2013 FL FSPA Invitational,FG,JDST,9/28/2013
500 FR,4:47.59,4:47.59,14,771,"""AAAA""",FHSAA -  3A Region 3,FG,UN,11/3/2012
500 FR,4:47.81,4:47.81,17,655,"""AAA""",2015 FG Wellington Winter Classic Meet,FG,JDST,2/14/2015
500 FR,4:48.07,4:48.07,15,715,"""AAA""",2013 FG Senior Championships,FG,JDST,3/22/2013
500 FR,4:48.44,4:48.44,15,712,"""AAA""",2013 FG Palm Bch. Cnty. High Sch. Cham,FG,UN,10/11/2013
500 FR,4:48.91,4:48.91,15,707,"""AAA""",2013 FHSAA 4A District 7 USA-S,FG,UN,11/2/2013
500 FR,4:49.18,4:49.18,16,667,"""AAA""",2014 FG Palm Beach High School Swimmin,FG,UN,10/11/2014
500 FR,4:53.71,4:53.71,14,716,"""AAA""",FHSAA -  3A Region 3,FG,UN,11/3/2012
500 FR,4:54.13,4:54.13,14,712,"""AAA""",2012 FHSAA 3A Swimming,FG,UN,11/9/2012
500 FR,4:59.76,4:59.76,14,663,"""AAA""",2012 FG PB County HS Champs- USA-S Obs,FG,UN,10/13/2012
500 FR,5:00.06,5:00.06,14,660,"""AAA""",2012 FG PB County HS Champs- USA-S Obs,FG,UN,10/13/2012
500 FR,5:00.93,5:00.93,14,652,"""AAA""",2012 FG Short Course Junior Ol,FG,JDST,3/9/2012
500 FR,5:07.24,5:07.24,14,599,"""AA""",2012 - FHSAA - 3A District 7 U,FG,UN,10/27/2012
500 FR,5:08.42,5:08.42,13,676,"""AA""",2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
500 FR,5:09.86,5:09.86,14,577,"""AA""",2012 FG Panther14&Under Invite,FG,JDST,2/4/2012
500 FR,5:16.14,5:16.14,13,613,"""AA""",2011 FG Short Course Junior,FG,JDST,3/11/2011
500 FR,5:22.64,5:22.64,12,689,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
500 FR,5:22.64,5:22.64,12,689,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
500 FR,5:23.12,5:23.12,13,557,"""A""",2011 FG 14 & Under A Invite,FG,JDST,2/18/2011
500 FR,5:27.37,5:27.37,12,655,"""AAA""",2010 FG A-Invitational,FG,JDST,10/23/2010
500 FR,5:33.58,5:33.58,12,610,"""AAA""",2010 FG Junior Olympic Champs,FG,JDST,3/11/2010
500 FR,5:38.12,5:38.12,11,724,"""AA""",2009 FG Speedo Winter Champs,FG,JDST,11/19/2009
500 FR,5:40.40,5:40.40,12,563,"""AA""",2010 FL vs. FGC All-Star Meet,FG,JDST,4/10/2010
500 FR,5:46.94,5:46.94,11,662,"""AA""",2009 FG Short Course JO,FG,JDST,3/26/2009
500 FR,5:52.21,5:52.21,10,748,"""AAAA""",2008 FG Winter Invite,FG,JDST,11/20/2008
500 FR,5:58.64,5:58.64,10,708,"""AAA""",2008 FG 'A' Invitational - 091,FG,JDST,9/12/2008
1000 FR,9:36.98,9:36.98,17,760,"""AAAA""",2016 FG Tiger Sharks Invitatio,FG,JDST,1/29/2016
1000 FR,9:47.67,9:47.67,17,711,"""AAA""",2015 FG Tiger Sharks Winter Invitation,FG,JDST,1/30/2015
1000 FR,9:50.07,9:50.07,19,700,"""AAA""",Florida State vs. ASU,FG,UN,10/28/2017
1000 FR,10:00.07,10:00.07,15,716,"""AAA""",2013 FG Tiger Sharks Invititational,FG,JDST,2/1/2013
1650 FR,15:45.75,15:45.75,17,828,2018 Winter Juniors (SCY),2015 FG Speedo Winter Champion,FG,JDST,11/22/2015
1650 FR,15:56.29,15:56.29,18,792,2019 Futures,Magnus Cup Invitational,FG,UN,11/20/2016
1650 FR,15:57.28,15:57.28,19,789,2019 Futures,2017 A-10 Men's & Women's Cham,US,UN,2/18/2017
1650 FR,16:05.97,16:05.97,16,781,"""AAAA""",2014 FG Speedo Winter Championships,FG,JDST,11/23/2014
1650 FR,16:22.72,16:22.72,15,775,"""AAA""",2013 FG Speedo Winter Championships,FG,JDST,11/21/2013
1650 FR,16:41.82,16:41.82,15,728,"""AAA""",2013 FG Senior Championships,FG,JDST,3/22/2013
1650 FR,17:00.58,17:00.58,15,684,"""AAA""",2013 FG Wellington Winter Classic Meet,FG,JDST,2/22/2013
1650 FR,17:58.66,17:58.66,14,603,"""AA""",2012 FG Short Course Junior Ol,FG,JDST,3/9/2012
50 BK,26.13r,26.13,18,561,"""Slower than B""",2016 FG Senior Championships,FG,JDST,3/20/2016
50 BK,27.72,27.72,17,440,"""Slower than B""",2015 FG Dragons Summer Short Course,FG,JDST,6/27/2015
50 BK,34.24,34.24,11,520,"""BB""",2009 FG Speedo Winter Champs,FG,JDST,11/19/2009
50 BK,34.51,34.51,11,503,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
50 BK,35.31,35.31,11,454,"""BB""",2009 FG ABC Invite,FG,JDST,2/27/2009
50 BK,35.65,35.65,10,568,"""AA""",2008 FG Winter Invite,FG,JDST,11/20/2008
50 BK,35.70,35.70,10,565,"""AA""",2008 FG 'A' Invitational - 091,FG,JDST,9/12/2008
50 BK,35.97,35.97,10,550,"""AA""",2008 FG Winter Invite,FG,JDST,11/20/2008
50 BK,37.90,37.90,9,579,"""A""",2007 FG FGC ABC Invitational Top 16,FG,JDST,10/5/2007
50 BK,38.54,38.54,9,545,"""BB""",2008 FG ABC Invite,FG,JDST,1/25/2008
50 BK,38.71,38.71,9,536,"""BB""",2007 FG Top 16 Invitational,FG,JDST,9/14/2007
50 BK,41.07,41.07,9,420,"""BB""",2007 FG Palm Beach County,FG,JDST,8/25/2007
50 BK,41.31,41.31,9,409,"""BB""",2007 FG Palm Beach County Sub JO Inv.,FG,JDST,5/5/2007
50 BK,43.53,43.53,9,309,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
50 BK,43.55,43.55,9,308,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
50 BK,45.43,45.43,8,231,"""B""",2006 FG Holiday 8 & Und. and PB Cou,FG,JDST,12/9/2006
50 BK,47.74,47.74,8,147,"""B""",Palm Bch. County Sub JO Meet,FG,JDST,10/21/2006
50 BK,47.85,47.85,8,143,"""B""",2006 FG County Sub JO Meet,FG,JDST,11/11/2006
100 BK,58.01,58.01,17,500,"""A""",2015 FG Tiger Sharks Winter Invitation,FG,JDST,1/31/2015
100 BK,1:00.08,1:00.08,16,451,"""BB""",2014 FG Tiger Sharks Invitational,FG,JDST,1/31/2014
100 BK,1:02.84,1:02.84,15,401,"""BB""",2013 FG Wellington Winter Classic Meet,FG,JDST,2/22/2013
100 BK,1:04.19,1:04.19,14,404,"""A""",FG Area 1 Developmental Champi,FG,JDST,2/24/2012
100 BK,1:06.14,1:06.14,14,337,"""BB""",FG Area 1 Developmental Champi,FG,JDST,2/24/2012
100 BK,1:15.65,1:15.65,11,458,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
100 BK,1:16.79,1:16.79,11,427,"""BB""",2009 FG ABC Invite,FG,JDST,2/27/2009
100 BK,1:22.80,1:22.80,9,546,"""BB""",2007 FG PB County 8&U Holiday Cl,FG,JDST,12/1/2007
100 BK,1:22.80,1:22.80,9,546,"""BB""",2007 FG PB 8 & Under Hol Invite,FG,JDST,12/1/2007
100 BK,1:24.54,1:24.54,9,505,"""BB""",2008 FG ABC Invite,FG,JDST,1/25/2008
100 BK,1:29.38,1:29.38,9,396,"""BB""",2007 FG Palm Beach County Sub-JO June,FG,JDST,6/16/2007
100 BK,1:36.27,1:36.27,9,257,"""B""",2007 FG Palm Beach Sub-JO,FG,JDST,2/17/2007
200 BK,2:09.10,2:09.10,17,449,"""BB""",2015 FG Tiger Sharks Winter Invitation,FG,JDST,2/1/2015
200 BK,2:40.71,2:40.71,11,503,"""BB""",2009 FG PBC Sub JO Invite,FG,JDST,9/12/2009
50 BR,32.79,32.79,14,433,,2012 FG Speedo Winter Champs,FG,JDST,11/15/2012
50 BR,39.61,39.61,11,456,"""BB""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
50 BR,40.50,40.50,11,409,"""BB""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
50 BR,40.59,40.59,11,405,"""BB""",2009 FG Palm Beach County Sub-JO,FG,JDST,2/14/2009
50 BR,41.26,41.26,11,371,"""B""",2009 FG PBC Sub JO Invite,FG,JDST,9/12/2009
50 BR,42.80,42.80,10,422,"""BB""",2008 FG 'A' Invitational - 091,FG,JDST,9/12/2008
50 BR,45.31,45.31,9,459,"""BB""",2007 FG PB 8 & Under Hol Invite,FG,JDST,12/1/2007
50 BR,45.31,45.31,9,459,"""BB""",2007 FG PB County 8&U Holiday Cl,FG,JDST,12/1/2007
50 BR,46.00,46.00,9,430,"""BB""",2007 FG Palm Beach County,FG,JDST,8/25/2007
50 BR,46.33,46.33,9,416,"""BB""",2007 FG Palm Beach Sub JO Invite,FG,JDST,11/4/2007
50 BR,46.57,46.57,9,406,"""BB""",2008 FG ABC Invite,FG,JDST,1/25/2008
50 BR,47.77,47.77,9,357,"""BB""",2007 FG Palm Beach County Sub JO Inv.,FG,JDST,5/5/2007
50 BR,48.26,48.26,9,338,"""B""",2007 FG Palm Beach County Sub-JO June,FG,JDST,6/16/2007
50 BR,51.83,51.83,9,208,"""B""",2007 FG Palm Beach Sub-JO,FG,JDST,2/17/2007
50 BR,51.99,51.99,9,203,"""B""",2007 FG Division II North Champ,FG,JDST,3/2/2007
50 BR,55.45,55.45,8,99,"""Slower than B""",Palm Bch. County Sub JO Meet,FG,JDST,10/21/2006
50 BR,56.83,56.83,8,65,"""Slower than B""",2006 FG Holiday 8 & Und. and PB Cou,FG,JDST,12/9/2006
50 BR,58.50,58.50,8,31,"""Slower than B""",2006 FG SAS Palm Beach County Sun,FG,JDST,9/30/2006
100 BR,1:05.17,1:05.17,18,510,"""A""",2016 FG Wellington Winter,FG,JDST,2/12/2016
100 BR,1:05.37,1:05.37,16,563,"""A""",2014 FG Speedo Winter Championships,FG,JDST,11/22/2014
100 BR,1:07.60,1:07.60,16,487,"""A""",2014 FG Tiger Sharks Invitational,FG,JDST,1/31/2014
100 BR,1:12.20,1:12.20,15,369,"""BB""",2013 FG Tiger Sharks Invititational,FG,JDST,2/1/2013
100 BR,1:12.72,1:12.72,14,420,"""BB""",FG Area 1 Developmental Champi,FG,JDST,2/24/2012
100 BR,1:13.95,1:13.95,14,383,"""BB""",FG Area 1 Developmental Champi,FG,JDST,2/24/2012
100 BR,1:22.82,1:22.82,11,540,"""BB""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
100 BR,1:26.63,1:26.63,11,447,"""BB""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
100 BR,1:26.66,1:26.66,11,446,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
100 BR,1:27.91,1:27.91,11,417,"""B""",2009 FG Palm Beach County Sub-JO,FG,JDST,2/14/2009
100 BR,1:37.22,1:37.22,9,508,"""BB""",2007 FG PB County 8&U Holiday Cl,FG,JDST,12/1/2007
100 BR,1:37.22,1:37.22,9,508,"""BB""",2007 FG PB 8 & Under Hol Invite,FG,JDST,12/1/2007
100 BR,1:37.78,1:37.78,10,335,"""BB""",2008 FG FGC Open Invitational,FG,JDST,2/8/2008
100 BR,1:41.63,1:41.63,9,422,"""BB""",2007 FG Palm Beach Sub JO Invite,FG,JDST,11/4/2007
200 BR,2:29.48,2:29.48,17,458,"""BB""",2015 FG Tiger Sharks Winter Invitation,FG,JDST,2/1/2015
50 FL,24.13,24.13,17,692,"""Slower than B""",2015 FG JDST Short Course Invi,FG,JDST,9/12/2015
50 FL,24.18,24.18,18,682,"""Slower than B""",2016 FG Senior Championships,FG,JDST,3/20/2016
50 FL,24.22,24.22,18,678,"""Slower than B""",2016 FG Senior Championships,FG,JDST,3/20/2016
50 FL,24.71,24.71,16,663,"""Slower than B""",2014 FG Speedo Winter Championships,FG,JDST,11/23/2014
50 FL,25.05,25.05,15,691,"""Slower than B""",2013 FG Speedo Winter Championships,FG,JDST,11/21/2013
50 FL,25.45,25.45,14,716,,2012 FG Speedo Winter Champs,FG,JDST,11/15/2012
50 FL,25.93,25.93,14,670,,2012 FG Speedo Winter Champs,FG,JDST,11/15/2012
50 FL,26.26,26.26,15,577,,2013 FG Senior Championships,FG,JDST,3/22/2013
50 FL,26.88,26.88,13,691,,2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
50 FL,27.01,27.01,14,571,,2012 FG Short Course Junior Ol,FG,JDST,3/9/2012
50 FL,27.23,27.23,13,660,,2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
50 FL,27.80,27.80,14,502,,2012 FG Panther14&Under Invite,FG,JDST,2/4/2012
50 FL,28.07,28.07,13,586,,2011 FG Short Course Junior,FG,JDST,3/11/2011
50 FL,28.51,28.51,12,664,"""AAA""",2010 FG A-Invitational,FG,JDST,10/23/2010
50 FL,28.96,28.96,12,631,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
50 FL,28.96,28.96,12,631,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
50 FL,29.05,29.05,12,624,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
50 FL,29.05,29.05,13,504,,2011 FG 14 & Under A Invite,FG,JDST,2/18/2011
50 FL,29.05,29.05,12,624,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
50 FL,30.01,30.01,12,557,"""AA""",2010 FG Invite-MCA-092510,FG,JDST,9/25/2010
50 FL,30.01,30.01,12,557,"""AA""",2010 FG Invitational,FG,JDST,9/25/2010
50 FL,31.56,31.56,12,454,"""A""",2010 FL vs. FGC All-Star Meet,FG,JDST,4/10/2010
50 FL,31.64,31.64,12,449,"""A""",2010 FG Junior Olympic Champs,FG,JDST,3/11/2010
50 FL,32.63,32.63,11,506,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
50 FL,33.35,33.35,11,461,"""BB""",2009 FG Palm Beach County Holiday,FG,JDST,12/12/2009
50 FL,33.49,33.49,10,573,"""AA""",2008 FG Winter Invite,FG,JDST,11/20/2008
50 FL,33.69,33.69,10,562,"""AA""",2008 FL vs. FGC All-Star Meet,FG,JDST,3/29/2008
50 FL,33.85,33.85,11,431,"""BB""",2009 FG ABC Invite,FG,JDST,2/27/2009
50 FL,34.00,34.00,10,544,"""AA""",2008 FG 'A' Invitational - 091,FG,JDST,9/12/2008
50 FL,34.24,34.24,10,531,"""AA""",2008 FG Winter Invite,FG,JDST,11/20/2008
50 FL,35.88,35.88,10,443,"""A""",2008 FG FGC Open Invitational,FG,JDST,2/8/2008
50 FL,35.97,35.97,10,438,"""A""",2008 FG Junior Olympic Champs,FG,JDST,2/28/2008
50 FL,36.68,36.68,9,545,"""A""",2007 FG FGC ABC Invitational Top 16,FG,JDST,10/5/2007
50 FL,37.41,37.41,9,507,"""BB""",2007 FG Top 16 Invitational,FG,JDST,9/14/2007
50 FL,37.94,37.94,9,481,"""BB""",2008 FG ABC Invite,FG,JDST,1/25/2008
50 FL,38.62,38.62,9,447,"""BB""",2007 FG Palm Beach County,FG,JDST,8/25/2007
50 FL,38.93,38.93,9,433,"""BB""",2007 FG Palm Beach County Sub-JO June,FG,JDST,6/16/2007
50 FL,39.57,39.57,9,403,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
50 FL,40.76,40.76,9,350,"""BB""",2007 FG Palm Beach County Sub JO Inv.,FG,JDST,5/5/2007
50 FL,40.98,40.98,9,340,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
50 FL,43.81,43.81,9,228,"""B""",2007 FG Palm Beach Sub-JO,FG,JDST,2/17/2007
50 FL,46.01,46.01,8,155,"""B""",2006 FG Holiday 8 & Und. and PB Cou,FG,JDST,12/9/2006
50 FL,47.72,47.72,8,106,"""Slower than B""",2006 FG County Sub JO Meet,FG,JDST,11/11/2006
100 FL,52.33,52.33,17,697,"""AAA""",2015 FG Speedo Winter Champion,FG,JDST,11/21/2015
100 FL,52.56,52.56,18,682,"""AAA""",2016 FG Senior Championships,FG,JDST,3/19/2016
100 FL,52.67,52.67,18,677,"""AAA""",2016 FG Senior Championships,FG,JDST,3/19/2016
100 FL,53.01,53.01,16,695,"""AAA""",2014 FG Speedo Winter Championships,FG,JDST,11/22/2014
100 FL,53.22,53.22,16,685,"""AAA""",2014 FG Speedo Winter Championships,FG,JDST,11/22/2014
100 FL,53.36,53.36,19,646,"""AA""",2017 FG Dragons Summer Short,FG,JDST,6/24/2017
100 FL,53.49,53.49,16,673,"""AAA""",2014 FL FSPA High School Invite,FG,UN,9/27/2014
100 FL,53.90,53.90,16,655,"""AAA""",2014 FL FSPA High School Invite,FG,UN,9/27/2014
100 FL,53.97,53.97,18,619,"""AA""",2016 FG Dragons Summer Short C,FG,JDST,6/25/2016
100 FL,54.19,54.19,15,702,"""AA""",2013 FG Speedo Winter Championships,FG,JDST,11/21/2013
100 FL,54.67,54.67,18,588,"""AA""",2016 FG Wellington Winter,FG,JDST,2/12/2016
100 FL,57.10,57.10,15,578,"""A""",2013 FG Senior Championships,FG,JDST,3/22/2013
100 FL,57.91,57.91,15,545,"""A""",2013 FG Tiger Sharks Invititational,FG,JDST,2/1/2013
100 FL,58.92,58.92,14,565,"""AA""",2012 FL vs. FGC All-Star Meet,FG,JDST,3/24/2012
100 FL,59.82,59.82,14,529,"""AA""",2012 FG Short Course Junior Ol,FG,JDST,3/9/2012
100 FL,1:00.17,1:00.17,13,621,"""AA""",2011 FG Mike Horgan Memorial,FG,JDST,10/21/2011
100 FL,1:00.26,1:00.26,13,617,"""AA""",2012 FG FG Invite,FG,JDST,1/20/2012
100 FL,1:00.83,1:00.83,13,595,"""A""",2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
100 FL,1:01.11,1:01.11,13,584,"""A""",2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
100 FL,1:04.37,1:04.37,12,617,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
100 FL,1:04.37,1:04.37,12,617,"""AAA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
100 FL,1:04.79,1:04.79,12,603,"""AA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
100 FL,1:04.79,1:04.79,12,603,"""AA""",2010 FG Speedo Winter Champs,FG,JDST,11/19/2010
100 FL,1:05.87,1:05.87,12,570,"""AA""",2010 FG A-Invitational,FG,JDST,10/23/2010
100 FL,1:09.40,1:09.40,12,464,"""A""",2010 FG Junior Olympic Champs,FG,JDST,3/11/2010
100 FL,1:12.43,1:12.43,10,647,"""AAA""",2008 FG Winter Invite,FG,JDST,11/20/2008
100 FL,1:12.98,1:12.98,11,518,"""BB""",2009 FG Speedo Winter Champs,FG,JDST,11/19/2009
100 FL,1:14.15,1:14.15,10,602,"""AAA""",2008 FG Winter Invite,FG,JDST,11/20/2008
100 FL,1:14.18,1:14.18,11,485,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
100 FL,1:15.12,1:15.12,11,460,"""BB""",2009 FG ABC Invite,FG,JDST,2/27/2009
100 FL,1:19.70,1:19.70,10,466,"""AA""",2008 FG Junior Olympic Champs,FG,JDST,2/28/2008
100 FL,1:21.85,1:21.85,10,418,"""A""",2008 FG FGC Open Invitational,FG,JDST,2/8/2008
100 FL,1:24.87,1:24.87,9,499,"""A""",2007 FG Palm Beach Sub JO Invite,FG,JDST,11/4/2007
200 FL,1:51.30,1:51.30,20,807,"""AAAA""",Auburn University Invite,US,UN,2/4/2018
200 FL,1:51.92,1:51.92,18,794,"""AAAA""",2016 FG Senior Championships,FG,JDST,3/18/2016
200 FL,1:51.96,1:51.96,20,793,2018 Winter Juniors (SCY),Auburn University Invite,US,UN,2/4/2018
200 FL,1:51.96,1:51.96,19,793,2018 Winter Juniors (SCY),2017 Georgia Tech Fall Invitat,FG,UN,11/18/2017
200 FL,1:52.21,1:52.21,17,803,"""AAAA""",2015 FG Speedo Winter Champion,FG,JDST,11/20/2015
200 FL,1:52.45,1:52.45,19,783,2019 Futures,2017 Georgia Tech Fall Invitat,FG,UN,11/18/2017
200 FL,1:52.87,1:52.87,17,789,2019 Futures,2015 FG Speedo Winter Champion,FG,JDST,11/20/2015
200 FL,1:52.93,1:52.93,20,773,2019 Futures,2018 Georgia Tech Fall Invitat,FL,UN,11/17/2018
200 FL,1:53.55,1:53.55,19,760,2019 Futures,Florida State University Tripl,FG,UN,11/4/2017
200 FL,1:54.64,1:54.64,18,738,"""AAA""",2016 FG Senior Championships,FG,JDST,3/18/2016
200 FL,1:55.14,1:55.14,19,728,"""AAA""",Florida State vs Notre,US,UN,1/19/2018
200 FL,1:55.39,1:55.39,19,723,"""AAA""",Florida State vs. ASU,FG,UN,10/28/2017
200 FL,1:55.52,1:55.52,16,761,"""AAA""",2014 FG Speedo Winter Championships,FG,JDST,11/21/2014
200 FL,1:56.48,1:56.48,19,701,"""AAA""",2017 All Florida Invitational,FG,UN,9/24/2017
200 FL,1:56.51,1:56.51,17,715,"""AAA""",2015 FL NCSA Spring Champs,FG,JDST,3/18/2015
200 FL,1:56.94,1:56.94,19,692,"""AA""",2017 All Florida Invitational,FG,UN,9/24/2017
200 FL,1:57.79,1:57.79,18,675,"""AAA""",2016 FG Dragons Summer Short C,FG,JDST,6/25/2016
200 FL,1:57.80,1:57.80,16,716,"""AAA""",2014 FG Speedo Winter Championships,FG,JDST,11/21/2014
200 FL,1:58.40,1:58.40,19,663,"""AA""",Florida State vs Alabama vs Mi,US,UN,1/12/2018
200 FL,1:58.48,1:58.48,19,661,"""AA""",2017 FG Dragons Summer Short,FG,JDST,6/24/2017
200 FL,1:59.48,1:59.48,17,656,"""AA""",2015 FG Tiger Sharks Winter Invitation,FG,JDST,1/31/2015
200 FL,1:59.61,1:59.61,20,639,"""AA""",Florida State Directional Dual,FL,UN,11/3/2018
200 FL,2:44.61,2:44.61,11,528,"""BB""",2009 FG PBC Sub JO Invite,FG,JDST,9/12/2009
100 IM,59.27,59.27,14,560,,2012 FG Speedo Winter Champs,FG,JDST,11/15/2012
100 IM,59.93,59.93,14,532,,2012 FG Speedo Winter Champs,FG,JDST,11/15/2012
100 IM,1:06.60,1:06.60,12,570,"""AA""",2010 FG Invite-MCA-092510,FG,JDST,9/25/2010
100 IM,1:06.60,1:06.60,12,570,"""AA""",2010 FG Invitational,FG,JDST,9/25/2010
100 IM,1:10.90,1:10.90,11,611,"""A""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
100 IM,1:11.47,1:11.47,12,408,"""A""",2010 FG Junior Olympic Champs,FG,JDST,3/11/2010
100 IM,1:11.55,1:11.55,11,589,"""BB""",2009 FG Division2North-JDST,FG,JDST,3/13/2009
100 IM,1:11.93,1:11.93,11,576,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
100 IM,1:12.10,1:12.10,11,571,"""BB""",2009 FG Short Course JO,FG,JDST,3/26/2009
100 IM,1:12.89,1:12.89,11,545,"""BB""",2009 FG Speedo Winter Champs,FG,JDST,11/19/2009
100 IM,1:13.85,1:13.85,10,638,"""AAA""",2008 FG 'A' Invitational - 091,FG,JDST,9/12/2008
100 IM,1:14.86,1:14.86,11,483,"""BB""",2009 FG ABC Invite,FG,JDST,2/27/2009
100 IM,1:16.35,1:16.35,11,438,"""BB""",2009 FG Palm Beach County Holiday,FG,JDST,12/12/2009
100 IM,1:16.71,1:16.71,10,555,"""AA""",2008 FL vs. FGC All-Star Meet,FG,JDST,3/29/2008
100 IM,1:19.53,1:19.53,10,477,"""A""",2008 FG Winter Invite,FG,JDST,11/20/2008
100 IM,1:24.22,1:24.22,9,504,"""BB""",2008 FG ABC Invite,FG,JDST,1/25/2008
100 IM,1:26.33,1:26.33,9,451,"""BB""",2007 FG Palm Beach County Sub-JO June,FG,JDST,6/16/2007
100 IM,1:26.62,1:26.62,9,444,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
100 IM,1:28.88,1:28.88,9,391,"""BB""",2007 FG Palm Beach County Sub JO Inv.,FG,JDST,5/5/2007
100 IM,1:28.98,1:28.98,9,389,"""BB""",2007 FG Division II North Champ,FG,JDST,3/2/2007
100 IM,1:34.25,1:34.25,9,276,"""B""",2007 FG Palm Beach Sub-JO,FG,JDST,2/17/2007
100 IM,1:42.55,1:42.55,8,132,"""Slower than B""",2006 FG County Sub JO Meet,FG,JDST,11/11/2006
100 IM,1:43.12,1:43.12,8,124,"""Slower than B""",2006 FG SAS Palm Beach County Sun,FG,JDST,9/30/2006
200 IM,1:59.44,1:59.44,16,681,"""AAA""",2014 FG Speedo Winter Championships,FG,JDST,11/23/2014
200 IM,2:02.04,2:02.04,18,579,"""AA""",2016 FG Wellington Winter,FG,JDST,2/12/2016
200 IM,2:06.20,2:06.20,16,541,"""AA""",2014 FG Tiger Sharks Invitational,FG,JDST,1/31/2014
200 IM,2:16.13,2:16.13,13,556,"""A""",2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
200 IM,2:18.02,2:18.02,13,522,"""A""",2011 FG Speedo Winter Champs,FG,JDST,11/17/2011
200 IM,2:19.83,2:19.83,13,489,"""A""",2012 FG FG Invite,FG,JDST,1/20/2012
200 IM,2:36.17,2:36.17,11,529,"""BB""",2009 FG Fall Invite,FG,JDST,9/25/2009
200 IM,2:37.71,2:37.71,11,507,"""BB""",2009 FG Palm Beach County Sub-JO,FG,JDST,2/14/2009
