Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 BK,58.26,58.26,14,629,"""AAA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
100 BK,59.47,59.47,14,580,"""AA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
100 BK,59.59,59.59,16,470,"""A""",2013 BSS TYR February Meet,FL,BSS,2/1/2013
100 BK,1:00.43,1:00.43,16,438,"""BB""",2013 FL EAJ JaxParks Classic,FL,BSS,1/18/2013
100 BK,1:00.64,1:00.64,15,482,"""A""",2012 FL Spring Senior Champs,FL,BSS,2/23/2012
100 BK,1:02.84,1:02.84,14,452,"""A""",2011 FL Short Course Area 1-4,FL,BSS,3/12/2011
100 BK,1:05.21,1:05.21,15,319,"""BB""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
100 BK,1:05.89,1:05.89,13,434,"""BB""",2010 FL B Meet Champ East,FL,BSS,12/11/2010
100 BK,1:10.97,1:10.97,13,270,"""B""",2010 FL BSS February Invite,FL,BSS,2/5/2010
100 BK,1:11.01,1:11.01,13,269,"""B""",2010 GA Down Under,FL,BSS,10/8/2010
100 BK,1:12.22,1:12.22,12,392,"""A""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 BK,1:12.50,1:12.50,12,384,"""BB""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
100 BK,1:17.85,1:17.85,10,532,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 BK,1:20.30,1:20.30,11,335,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BK,1:20.30,1:20.30,11,335,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BK,1:20.54,1:20.54,10,465,"""A""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
100 BK,1:21.02,1:21.02,11,317,"""B""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 BK,1:21.34,1:21.34,10,446,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
100 BK,1:26.13,1:26.13,10,335,"""BB""",2007 FL Area 1 & 4 Champs,FL,BSS,3/17/2007
100 BK,1:28.25,1:28.25,10,290,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
100 BK,1:30.90,1:30.90,9,364,"""BB""",2006 FL Bolles Sharks Season Kick Off,FL,BSS,9/16/2006
200 BK,2:09.43,2:09.43,15,514,"""A""",2012 FL BSSTYR Feb,FL,BSS,2/10/2012
200 BK,2:10.05,2:10.05,14,541,"""AA""",2011 BSS Time Trial SCY,FL,BSS,11/14/2011
200 BK,2:17.07,2:17.07,14,418,"""A""",2011 FL Orange VS Blue IMX Dual,FL,BSS,11/18/2011
200 BK,2:19.63,2:19.63,14,376,"""BB""",2011 FL Short Course Area 1-4,FL,BSS,3/12/2011
200 BK,2:22.72,2:22.72,13,431,"""BB""",2011 FL Orange vs Blue IMX,FL,BSS,1/8/2011
50 BR,35.45,35.45,12,520,"""AA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 BR,36.54,36.54,12,456,"""A""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 BR,36.84,36.84,12,439,"""A""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
50 BR,37.51,37.51,12,401,"""BB""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
50 BR,37.97,37.97,12,376,"""BB""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 BR,37.98,37.98,11,545,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 BR,39.17,39.17,10,596,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
50 BR,39.29,39.29,11,473,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
50 BR,39.29,39.29,11,473,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
50 BR,39.53,39.53,11,460,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 BR,39.55,39.55,10,577,"""AA""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
50 BR,39.86,39.86,11,442,"""BB""",2008 FL Area I & IV Champs - Mar 08,FL,BSS,3/15/2008
50 BR,40.10,40.10,11,430,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
50 BR,40.12,40.12,11,429,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
50 BR,40.37,40.37,11,416,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
50 BR,40.71,40.71,10,520,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
50 BR,41.14,41.14,11,377,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BR,41.14,41.14,11,377,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BR,42.03,42.03,9,607,"""A""",2007 GA SST Winter Classic,FL,BSS,1/12/2007
50 BR,42.12,42.12,10,454,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
50 BR,42.43,42.43,9,589,"""A""","2006 FL East ""B""",FL,BSS,12/9/2006
50 BR,43.48,43.48,9,540,"""BB""",2006 FL Team Orlando Nov Invite,FL,BSS,11/17/2006
50 BR,44.55,44.55,9,492,"""BB""",2006 GA Down-Under Invitational,FL,BSS,10/6/2006
50 BR,50.55,50.55,9,253,"""B""",2006 FL Bolles Winter SC Invite,FL,BSS,2/24/2006
50 BR,54.14,54.14,9,136,"""Slower than B""",2006 FL Area 6 Champs,FL,BSS,3/4/2006
50 BR,56.10,56.10,8,83,"""Slower than B""",2006 GA SST Winter Classic,FL,BSS,1/13/2006
50 BR,1:00.89,1:00.89,8,1,"""Slower than B""",2005 FL BSS Fall Invite,FL,BSS,11/19/2005
50 BR,1:02.82,1:02.82,7,1,"""Slower than B""",2005 GA Coca-Cola Winter Classic,FL,BSS,1/14/2005
100 BR,1:01.01,1:01.01,16,720,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
100 BR,1:02.05,1:02.05,16,682,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
100 BR,1:02.93,1:02.93,15,679,"""AA""",2012 FL Bolles Time Trial,FL,BSS,11/13/2012
100 BR,1:02.98,1:02.98,15,677,"""AA""",FHSAA - 2A Region 1,FL,UN,11/2/2012
100 BR,1:03.05,1:03.05,15,675,"""AA""",FHSAA - 2A Region 1,FL,UN,11/2/2012
100 BR,1:03.07,1:03.07,17,609,"""AA""",2014 SE Southern Premier,GA,SA,3/7/2014
100 BR,1:04.34,1:04.34,16,599,"""AA""",2013 FL Spring Senior Champion,FL,BSS,2/21/2013
100 BR,1:04.57,1:04.57,15,620,"""AA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
100 BR,1:04.62,1:04.62,15,619,"""AA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
100 BR,1:05.90,1:05.90,17,510,"""A""",2014 SE NAC October Open,GA,SA,10/19/2014
100 BR,1:06.24,1:06.24,16,533,"""A""",2013 SE NAC October Open,GA,UN,10/19/2013
100 BR,1:08.34,1:08.34,16,462,"""BB""",2013 BSS TYR February Meet,FL,BSS,2/1/2013
100 BR,1:10.09,1:10.09,15,435,"""BB""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
100 BR,1:12.01,1:12.01,15,375,"""BB""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
100 BR,1:14.33,1:14.33,13,458,"""BB""",2010 GA Down Under,FL,BSS,10/8/2010
100 BR,1:15.40,1:15.40,13,426,"""BB""",2010 FL B Meet Champ East,FL,BSS,12/11/2010
100 BR,1:15.88,1:15.88,13,412,"""BB""",2010 FL Winter Invitational,FL,BSS,11/6/2010
100 BR,1:16.48,1:16.48,13,394,"""BB""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
100 BR,1:17.11,1:17.11,13,376,"""BB""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
100 BR,1:17.59,1:17.59,13,363,"""BB""",2010 FL Bolles Sharks Season Kick Off,FL,BSS,9/18/2010
100 BR,1:18.79,1:18.79,14,248,"""B""",2011 FL BSS TYR Feb Winter SC,FL,BSS,2/4/2011
100 BR,1:19.85,1:19.85,13,301,"""B""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 BR,1:20.30,1:20.30,12,445,"""A""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
100 BR,1:20.51,1:20.51,12,440,"""BB""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
100 BR,1:20.77,1:20.77,12,433,"""BB""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
100 BR,1:21.71,1:21.71,12,409,"""BB""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 BR,1:22.14,1:22.14,11,557,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
100 BR,1:22.20,1:22.20,12,397,"""BB""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 BR,1:22.44,1:22.44,13,234,"""B""",2010 FL BSS February Invite,FL,BSS,2/5/2010
100 BR,1:23.09,1:23.09,11,533,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
100 BR,1:23.09,1:23.09,11,533,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
100 BR,1:23.58,1:23.58,11,521,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 BR,1:23.63,1:23.63,12,362,"""BB""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
100 BR,1:23.67,1:23.67,11,519,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 BR,1:23.83,1:23.83,12,357,"""BB""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 BR,1:25.80,1:25.80,11,467,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
100 BR,1:26.35,1:26.35,11,454,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BR,1:26.35,1:26.35,11,454,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BR,1:27.46,1:27.46,11,427,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 BR,1:27.72,1:27.72,10,542,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 BR,1:28.49,1:28.49,10,525,"""AA""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
100 BR,1:28.98,1:28.98,11,392,"""B""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 BR,1:29.28,1:29.28,10,508,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
100 BR,1:30.18,1:30.18,10,489,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
100 BR,1:33.24,1:33.24,9,588,"""BB""",2007 GA SST Winter Classic,FL,BSS,1/12/2007
100 BR,1:35.62,1:35.62,9,540,"""BB""",2006 FL Team Orlando Nov Invite,FL,BSS,11/17/2006
100 BR,1:38.62,1:38.62,9,480,"""BB""",2006 FL Bolles Sharks Season Kick Off,FL,BSS,9/16/2006
100 BR,1:53.28,1:53.28,9,222,"""B""",2006 FL Area 6 Champs,FL,BSS,3/4/2006
100 BR,1:58.29,1:58.29,9,148,"""Slower than B""",2006 FL Bolles Winter SC Invite,FL,BSS,2/24/2006
100 BR,2:06.99,2:06.99,8,45,"""Slower than B""",2006 GA SST Winter Classic,FL,BSS,1/13/2006
200 BR,2:30.29,2:30.29,16,472,"""BB""",2013 FL EAJ JaxParks Classic,FL,BSS,1/18/2013
200 BR,2:32.82,2:32.82,15,453,"""BB""",2012 FL BSSTYR Feb,FL,BSS,2/10/2012
200 BR,2:35.21,2:35.21,14,490,"""A""",2011 FL Orange VS Blue IMX Dual,FL,BSS,11/18/2011
200 BR,2:40.10,2:40.10,13,486,"""BB""",2010 FL Winter Invitational,FL,BSS,11/6/2010
200 BR,2:42.34,2:42.34,14,393,"""BB""",2011 FL Swimming Age Groups Ch,FL,BSS,2/17/2011
200 BR,2:44.00,2:44.00,13,434,"""BB""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
200 BR,2:44.36,2:44.36,13,430,"""BB""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
200 BR,2:46.96,2:46.96,13,396,"""BB""",2010 FL Bolles Sharks Season Kick Off,FL,BSS,9/18/2010
200 BR,2:48.39,2:48.39,13,378,"""BB""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
200 BR,2:49.01,2:49.01,12,539,"""A""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
200 BR,2:52.20,2:52.20,13,330,"""B""",2011 FL Orange vs Blue IMX,FL,BSS,1/8/2011
50 FL,23.37,23.37,21,765,"""Slower than B""",CSU Bakersfield Sprint Classic,HI,UN,10/19/2018
50 FL,30.34,30.34,12,534,"""AA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 FL,30.41,30.41,12,529,"""AA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 FL,30.78,30.78,12,505,"""A""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
50 FL,32.09,32.09,12,420,"""A""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 FL,32.80,32.80,11,495,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
50 FL,32.89,32.89,12,371,"""BB""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
50 FL,33.22,33.22,11,469,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 FL,33.42,33.42,11,457,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
50 FL,33.57,33.57,11,448,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 FL,35.20,35.20,11,354,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FL,35.20,35.20,11,354,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FL,35.37,35.37,10,469,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
50 FL,35.65,35.65,10,455,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
50 FL,36.68,36.68,10,402,"""A""",2007 FL Area 1 & 4 Champs,FL,BSS,3/17/2007
50 FL,37.36,37.36,10,369,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
50 FL,39.06,39.06,9,427,"""BB""",2007 GA SST Winter Classic,FL,BSS,1/12/2007
50 FL,40.25,40.25,9,372,"""BB""",2006 GA Down-Under Invitational,FL,BSS,10/6/2006
50 FL,42.46,42.46,9,279,"""B""",2006 FL Team Orlando Nov Invite,FL,BSS,11/17/2006
50 FL,1:01.39,1:01.39,8,1,"""Slower than B""",2005 FL BSS Fall Invite,FL,BSS,11/19/2005
50 FL,1:02.29,1:02.29,8,1,"""Slower than B""",2006 GA SST Winter Classic,FL,BSS,1/13/2006
100 FL,48.77,48.77,21,861,2019 Summer Juniors (LCM),Art Adamson Invitational,HI,UN,11/15/2018
100 FL,48.92,48.92,21,854,2019 Summer Juniors (LCM),2018 MPSF Swim & Dive Champs,US,UN,2/16/2018
100 FL,49.01,49.01,21,849,2018 Winter Nationals (LCM),2018 MPSF Swim & Dive Champs,US,UN,2/16/2018
100 FL,49.13,49.13,20,844,2018 Winter Nationals (LCM),Art Adamson Invitational Worki,GA,UN,11/17/2017
100 FL,49.17,49.17,21,842,2018 Winter Nationals (LCM),Art Adamson Invitational,HI,UN,11/15/2018
100 FL,49.29,49.29,20,836,"""AAAA""",Art Adamson Invitational Worki,GA,UN,11/17/2017
100 FL,51.12,51.12,18,748,"""AAA""",2015 GA Gwinnett HS Swim & Dive C,GA,UN,1/22/2015
100 FL,51.56,51.56,17,733,"""AAA""",2014 GA Senior Short Course St,GA,SA,12/5/2014
100 FL,51.70,51.70,17,726,"""AAA""",2014 GA Senior Short Course St,GA,SA,12/5/2014
100 FL,51.80,51.80,16,750,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
100 FL,52.10,52.10,16,736,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
100 FL,52.36,52.36,16,724,"""AAA""",2013 FL Spring Senior Champion,FL,BSS,2/21/2013
100 FL,52.37,52.37,17,695,"""AAA""",2014 SE Southern Premier,GA,SA,3/7/2014
100 FL,52.47,52.47,17,691,"""AAA""",2014 SE NAC October Open,GA,SA,10/18/2014
100 FL,52.48,52.48,20,685,"""AA""",2017 HI Senior Meet,GA,UN,10/21/2017
100 FL,52.57,52.57,17,686,"""AAA""",2014 SE Ralph Crocker Classic,GA,SA,1/17/2014
100 FL,52.67,52.67,18,677,"""AAA""",2015 SE Southern Premier,GA,SA,3/8/2015
100 FL,52.70,52.70,18,675,"""AAA""",2015 GA Gwinnett HS Swim & Dive C,GA,UN,1/22/2015
100 FL,52.75,52.75,16,706,"""AAA""",2013 FL Spring Senior Champion,FL,BSS,2/21/2013
100 FL,53.14,53.14,15,749,"""AAA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
100 FL,53.18,53.18,15,748,"""AAA""",FHSAA - 2A Region 1,FL,UN,11/2/2012
100 FL,53.22,53.22,15,746,"""AAA""",FHSAA - 2A Region 1,FL,UN,11/2/2012
100 FL,53.47,53.47,16,674,"""AAA""",2013 GA SwimAtlanta Veterans Weekend I,GA,SA,11/16/2013
100 FL,53.64,53.64,16,666,"""AAA""",2013 SE NAC October Open,GA,UN,10/19/2013
100 FL,53.78,53.78,15,721,"""AAA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
100 FL,55.17,55.17,17,571,"""AA""",2014 SE Ralph Crocker Classic,GA,SA,1/17/2014
100 FL,56.16,56.16,14,679,"""AAA""",FHSAA - 2A Region 1,FL,UN,11/3/2011
100 FL,56.43,56.43,14,667,"""AAA""",FHSAA - 2A Region 1,FL,UN,11/3/2011
100 FL,56.49,56.49,14,665,"""AAA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
100 FL,56.51,56.51,14,664,"""AAA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
100 FL,56.72,56.72,15,594,"""AA""",2012 FL Spring Senior Champs,FL,BSS,2/23/2012
100 FL,57.59,57.59,16,498,"""A""",2013 BSS TYR February Meet,FL,BSS,2/1/2013
100 FL,58.39,58.39,15,525,"""A""",2012 FL BSS July SCY Time Trial,FL,BSS,7/10/2012
100 FL,58.54,58.54,14,580,"""AA""",2011 - FHSAA - 2A District 3,FL,UN,10/26/2011
100 FL,58.91,58.91,15,505,"""A""",2012 FL BSSTYR Feb,FL,BSS,2/10/2012
100 FL,59.09,59.09,14,558,"""AA""",2011 - FHSAA - 2A District 3,FL,UN,10/26/2011
100 FL,59.12,59.12,16,438,"""BB""",2013 FL EAJ JaxParks Classic,FL,BSS,1/18/2013
100 FL,1:01.23,1:01.23,15,416,"""BB""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
100 FL,1:01.42,1:01.42,14,468,"""A""",2011 FL Bulldog Invitational,FL,BSS,9/10/2011
100 FL,1:02.03,1:02.03,14,445,"""A""",2011 FL Short Course Area 1-4,FL,BSS,3/12/2011
100 FL,1:04.36,1:04.36,13,463,"""BB""",2010 FL B Meet Champ East,FL,BSS,12/11/2010
100 FL,1:08.69,1:08.69,12,485,"""A""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 FL,1:08.97,1:08.97,13,308,"""B""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
100 FL,1:09.34,1:09.34,12,466,"""A""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
100 FL,1:10.35,1:10.35,13,266,"""B""",2010 FL BSS February Invite,FL,BSS,2/5/2010
100 FL,1:10.93,1:10.93,12,421,"""A""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 FL,1:11.16,1:11.16,13,242,"""B""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 FL,1:11.98,1:11.98,12,392,"""BB""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
100 FL,1:12.48,1:12.48,12,378,"""BB""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
100 FL,1:13.16,1:13.16,12,360,"""BB""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 FL,1:15.71,1:15.71,11,445,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
100 FL,1:16.87,1:16.87,11,414,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 FL,1:19.92,1:19.92,11,339,"""B""",2008 FL Area I & IV Champs - Mar 08,FL,BSS,3/15/2008
100 FL,1:22.96,1:22.96,11,269,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FL,1:22.96,1:22.96,11,269,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FL,1:25.91,1:25.91,10,332,"""BB""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
100 FL,1:31.15,1:31.15,10,233,"""BB""",2007 FL Area 1 & 4 Champs,FL,BSS,3/17/2007
100 FL,1:54.02,1:54.02,9,45,"""B""",2006 FL Bolles Sharks Season Kick Off,FL,BSS,9/16/2006
100 FL,2:30.76,2:30.76,9,1,"""Slower than B""",2006 FL Area 6 Champs,FL,BSS,3/4/2006
200 FL,1:53.71,1:53.71,17,772,"""AAA""",2014 GA Senior Short Course St,GA,SA,12/6/2014
200 FL,1:55.50,1:55.50,17,735,"""AAA""",2014 SE Southern Premier,GA,SA,3/7/2014
200 FL,1:55.76,1:55.76,17,730,"""AAA""",2014 GA Senior Short Course St,GA,SA,12/6/2014
200 FL,1:55.82,1:55.82,17,729,"""AAA""",2014 SE Southern Premier,GA,SA,3/7/2014
200 FL,1:55.86,1:55.86,17,728,"""AAA""",2014 SE Ralph Crocker Classic,GA,SA,1/17/2014
200 FL,1:56.37,1:56.37,16,744,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
200 FL,1:56.44,1:56.44,18,702,"""AAA""",2015 SE Southern Premier,GA,SA,3/7/2015
200 FL,1:57.50,1:57.50,16,722,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
200 FL,1:57.71,1:57.71,18,676,"""AAA""",2015 SE Ralph Crocker Classic,GA,SA,1/18/2015
200 FL,1:59.53,1:59.53,15,712,"""AAA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
200 FL,2:00.63,2:00.63,18,619,"""AA""",2015 SE Ralph Crocker Classic,GA,SA,1/18/2015
200 FL,2:02.06,2:02.06,15,663,"""AA""",2012 FL Bolles Time Trial,FL,BSS,11/13/2012
200 FL,2:02.62,2:02.62,16,622,"""AA""",2013 SE NAC October Open,GA,UN,10/19/2013
200 FL,2:03.42,2:03.42,15,637,"""AA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
200 FL,2:03.59,2:03.59,16,604,"""AA""",2013 FL Spring Senior Champion,FL,BSS,2/21/2013
200 FL,2:04.01,2:04.01,17,570,"""A""",2014 SE Ralph Crocker Classic,GA,SA,1/17/2014
200 FL,2:04.44,2:04.44,16,588,"""AA""",2013 GA SwimAtlanta Veterans Weekend I,GA,SA,11/16/2013
200 FL,2:10.05,2:10.05,14,577,"""AA""",2011 BSS Time Trial SCY,FL,BSS,11/14/2011
200 FL,2:12.14,2:12.14,15,479,"""A""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
200 FL,2:12.82,2:12.82,14,528,"""AA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
200 FL,2:18.50,2:18.50,15,374,"""BB""",2012 FL BSSTYR Feb,FL,BSS,2/10/2012
200 FL,2:19.51,2:19.51,15,358,"""BB""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
200 FL,2:27.11,2:27.11,13,399,"""BB""",2010 FL B Meet Champ East,FL,BSS,12/11/2010
200 FL,2:35.34,2:35.34,14,188,"""B""",2011 FL Short Course Area 1-4,FL,BSS,3/12/2011
100 IM,1:09.29,1:09.29,12,478,"""A""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 IM,1:09.40,1:09.40,12,474,"""A""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
100 IM,1:10.01,1:10.01,12,454,"""A""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
100 IM,1:11.05,1:11.05,12,421,"""A""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 IM,1:13.67,1:13.67,11,520,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
100 IM,1:13.74,1:13.74,11,518,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
100 IM,1:14.67,1:14.67,11,489,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 IM,1:15.55,1:15.55,12,290,"""BB""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
100 IM,1:16.57,1:16.57,10,559,"""AA""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
100 IM,1:16.59,1:16.59,10,558,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 IM,1:17.36,1:17.36,10,537,"""AA""",2007 GA Down Under,FL,BSS,10/5/2007
100 IM,1:17.90,1:17.90,10,521,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
100 IM,1:19.29,1:19.29,11,355,"""B""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 IM,1:19.92,1:19.92,10,467,"""A""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
100 IM,1:21.13,1:21.13,10,435,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
100 IM,1:22.99,1:22.99,9,536,"""BB""",2007 GA SST Winter Classic,FL,BSS,1/12/2007
100 IM,1:23.37,1:23.37,9,526,"""BB""","2006 FL East ""B""",FL,BSS,12/9/2006
100 IM,1:27.41,1:27.41,9,425,"""BB""",2006 FL Team Orlando Nov Invite,FL,BSS,11/17/2006
100 IM,1:28.58,1:28.58,9,398,"""BB""",2006 FL Bolles Sharks Season Kick Off,FL,BSS,9/16/2006
100 IM,1:44.15,1:44.15,8,110,"""Slower than B""",2006 GA SST Winter Classic,FL,BSS,1/13/2006
100 IM,1:44.93,1:44.93,9,99,"""Slower than B""",2006 FL Bolles Winter SC Invite,FL,BSS,2/24/2006
100 IM,1:47.34,1:47.34,9,70,"""Slower than B""",2006 FL Area 6 Champs,FL,BSS,3/4/2006
200 IM,1:56.43,1:56.43,17,736,"""AAA""",2014 SE Southern Premier,GA,SA,3/7/2014
200 IM,1:58.02,1:58.02,16,712,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
200 IM,1:59.50,1:59.50,17,668,"""AA""",2014 GA Senior Short Course St,GA,SA,12/7/2014
200 IM,2:00.31,2:00.31,16,662,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
200 IM,2:03.85,2:03.85,15,633,"""AA""",2012 FL GSC Holiday Classic,FL,BSS,11/30/2012
200 IM,2:04.68,2:04.68,16,571,"""AA""",2013 GA SwimAtlanta Veterans Weekend I,GA,SA,11/16/2013
200 IM,2:06.02,2:06.02,14,652,"""AAA""",FHSAA - 2A Region 1,FL,UN,11/3/2011
200 IM,2:06.68,2:06.68,15,575,"""AA""",2012 FL Spring Senior Champs,FL,BSS,2/23/2012
200 IM,2:06.86,2:06.86,16,528,"""A""",2013 FL Spring Senior Champion,FL,BSS,2/21/2013
