Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 BK,59.66r,59.66,13,666,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/18/2011
100 BK,1:01.24,1:01.24,13,604,"""AA""",2011 FL CAT Last Chance,FL,CAT,2/4/2011
100 BK,1:02.71,1:02.71,13,548,"""A""",2010 FL CAT Fall Classic,FL,CAT,11/5/2010
100 BK,1:03.04,1:03.04,13,536,"""A""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
100 BK,1:03.27,1:03.27,13,527,"""A""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
100 BK,1:03.27,1:03.27,13,527,"""A""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
100 BK,1:04.30,1:04.30,12,639,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
100 BK,1:04.33,1:04.33,12,638,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
100 BK,1:04.49,1:04.49,12,633,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
100 BK,1:05.30,1:05.30,12,606,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
100 BK,1:06.21,1:06.21,12,576,"""AA""",2010 FL Al Soltis Memorial,FL,CAT,1/15/2010
100 BK,1:06.39,1:06.39,12,570,"""AA""",2010 FL vs. FGC All-Star Meet,FL,CAT,4/10/2010
100 BK,1:07.40,1:07.40,11,707,"""AA""",2009 FL vs. FGC All-Star Meet,FL,CAT,4/4/2009
100 BK,1:08.30,1:08.30,11,678,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
100 BK,1:09.72,1:09.72,11,634,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 BK,1:09.84,1:09.84,11,630,"""A""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
100 BK,1:10.26,1:10.26,10,737,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
100 BK,1:10.51,1:10.51,11,609,"""A""",2009 FL Al Soltis Memorial,FL,CAT,1/16/2009
100 BK,1:11.11,1:11.11,10,713,"""AAA""",2008 FL Spring JO Champs,FL,CAT,2/21/2008
100 BK,1:11.76,1:11.76,10,695,"""AAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
100 BK,1:12.07,1:12.07,10,686,"""AAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
100 BK,1:12.31,1:12.31,11,555,"""BB""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
100 BK,1:13.38,1:13.38,10,650,"""AAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
100 BK,1:14.00,1:14.00,11,505,"""BB""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 BK,1:14.55,1:14.55,10,619,"""AA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
100 BK,1:14.73,1:14.73,10,614,"""AA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
100 BK,1:15.30,1:15.30,10,599,"""AA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
100 BK,1:18.79,1:18.79,9,646,"""A""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
100 BK,1:18.80,1:18.80,9,645,"""A""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
100 BK,1:19.47,1:19.47,9,628,"""A""",2007 FL JO Championships,FL,TBAY,2/22/2007
100 BK,1:21.04,1:21.04,9,589,"""A""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
100 BK,1:21.06,1:21.06,9,589,"""A""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 BK,1:23.69,1:23.69,9,525,"""BB""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
100 BK,1:28.33,1:28.33,9,419,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
200 BK,1:44.80,1:44.80,21,946,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/17/2018
200 BK,1:45.14,1:45.14,21,938,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/17/2018
200 BK,1:45.40,1:45.40,19,932,2019 Summer Nationals (LCM),2017 FL SC Senior Champs,FL,SPA,2/26/2017
200 BK,1:45.82,1:45.82,18,922,2019 Summer Juniors (LCM),2016 MEN'S PAC12 SWIMMING/DIVI,AZ,UN,3/5/2016
200 BK,1:45.93,1:45.93,18,920,2019 Summer Juniors (LCM),2016 MEN'S PAC12 SWIMMING/DIVI,AZ,UN,3/5/2016
200 BK,1:46.12,1:46.12,20,916,2017 US Open,Purdue Invite 2017,FL,UN,11/18/2017
200 BK,1:46.34,1:46.34,20,910,2017 US Open,Purdue Invite 2017,FL,UN,11/18/2017
200 BK,1:46.36,1:46.36,18,910,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/5/2015
200 BK,1:46.78,1:46.78,18,900,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/5/2015
200 BK,1:47.07,1:47.07,19,894,2017 US Open,2016 FL YCF Winter Classic,FL,SPA,12/11/2016
200 BK,1:48.08,1:48.08,16,896,2019 Summer Juniors (LCM),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 BK,1:48.09,1:48.09,19,871,2019 Summer Juniors (LCM),2017 FL SC Senior Champs,FL,SPA,2/26/2017
200 BK,1:48.36,1:48.36,20,864,2018 Winter Nationals (LCM),Alabama v Florida,FL,UN,10/25/2017
200 BK,1:49.15,1:49.15,19,847,"""AAAA""",2016 FL YCF Winter Classic,FL,SPA,12/11/2016
200 BK,1:49.21,1:49.21,16,871,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 BK,1:49.46,1:49.46,17,846,"""AAAA""",2014 FL CAT Jingle Bell Meet,FL,CAT,12/13/2014
200 BK,1:49.61,1:49.61,17,843,"""AAAA""",2015 FL NASA Junior National Cham,FL,CAT,3/26/2015
200 BK,1:50.98,1:50.98,19,806,2019 Futures,2016 FL SPA-PYP SAT& SUN,FL,SPA,11/20/2016
200 BK,1:53.26,1:53.26,18,756,"""AAA""",Arizona vs Texas,US,UN,1/29/2016
200 BK,1:53.46,1:53.46,20,752,"""AAA""",2017 All Florida Invitational,FL,UN,9/24/2017
200 BK,1:54.26,1:54.26,18,735,"""AAA""",Cal Men and Women Swim & Dive,US,UN,1/22/2016
200 BK,1:56.33,1:56.33,17,698,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/18/2015
200 BK,1:56.33,1:56.33,17,698,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/18/2015
200 BK,1:56.70,1:56.70,17,690,"""AA""",2014 FL CAT Jingle Bell Meet,FL,CAT,12/13/2014
200 BK,1:56.79,1:56.79,16,707,"""AAA""",2013 FL STAT-Nike Swim Classic Meet -,FL,CAT,10/11/2013
200 BK,1:58.56,1:58.56,15,725,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 BK,1:59.91,1:59.91,14,738,"""AAAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 BK,2:00.31,2:00.31,15,689,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 BK,2:00.71,2:00.71,14,721,"""AAAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 BK,2:03.63,2:03.63,14,663,"""AAA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
200 BK,2:04.05,2:04.05,14,655,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
200 BK,2:05.06,2:05.06,13,747,"""AAA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
200 BK,2:07.08,2:07.08,13,708,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
200 BK,2:08.07,2:08.07,13,689,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 BK,2:08.58,2:08.58,13,680,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 BK,2:10.52,2:10.52,13,643,"""AA""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
200 BK,2:14.58,2:14.58,13,570,"""A""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
200 BK,2:15.14,2:15.14,13,560,"""A""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 BK,2:15.86,2:15.86,13,547,"""A""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 BK,2:16.38,2:16.38,12,671,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 BK,2:16.98,2:16.98,13,527,"""A""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
200 BK,2:16.98,2:16.98,13,527,"""A""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
200 BK,2:17.89,2:17.89,12,646,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 BK,2:18.87,2:18.87,12,631,"""AAA""",2010 FL Al Soltis Memorial,FL,CAT,1/15/2010
200 BK,2:22.80,2:22.80,12,569,"""AA""",2009 FL TOTAL TEAM WARE,FL,CAT,9/18/2009
200 BK,2:24.35,2:24.35,12,546,"""AA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
50 BR,31.40,31.40,14,532,,2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
50 BR,31.59,31.59,13,608,,2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
50 BR,33.19,33.19,13,494,,2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
50 BR,36.82,36.82,11,611,"""A""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
50 BR,36.86,36.86,11,609,"""A""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
50 BR,37.08,37.08,11,596,"""A""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
50 BR,37.80,37.80,10,667,"""AAA""",2008 FL CAT Last Chance JO Qual,FL,CAT,2/8/2008
50 BR,38.14,38.14,10,649,"""AAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
50 BR,38.39,38.39,10,636,"""AAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
50 BR,38.50,38.50,11,516,"""BB""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
50 BR,39.59,39.59,10,575,"""AA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
50 BR,39.76,39.76,10,567,"""AA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
50 BR,40.11,40.11,10,550,"""AA""",2007 FL SYS-Friday Night at the Races,FL,TBAY,9/7/2007
50 BR,41.12,41.12,9,651,"""A""",2007 FL CAT Last Chance T.T.,FL,TBAY,2/10/2007
50 BR,41.32,41.32,9,641,"""A""",2007 FL JO Championships,FL,TBAY,2/22/2007
50 BR,43.83,43.83,9,524,"""BB""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
50 BR,44.65,44.65,8,488,"""BB""",2006 FL Sum Area 3&5 Champs,FL,TBAY,7/28/2006
50 BR,46.20,46.20,9,422,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
50 BR,54.40,54.40,8,128,"""Slower than B""",2005 FL CFYR Holiday Invitational,FL,TBAY,11/18/2005
50 BR,56.78,56.78,8,66,"""Slower than B""",2005 FL Halloween Open,FL,TBAY,10/14/2005
50 BR,58.80,58.80,7,25,"""Slower than B""",2005 FL Area 3 & 5 Championships,FL,TBAY,7/29/2005
50 BR,1:09.69,1:09.69,7,1,"""Slower than B""",2005 FL CAT Last Chance,FL,TBAY,2/18/2005
100 BR,54.16,54.16,21,930,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
100 BR,54.16,54.16,21,930,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
100 BR,54.16,54.16,21,930,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
100 BR,54.16,54.16,21,930,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
100 BR,55.52,55.52,21,875,2019 Summer Juniors (LCM),Florida vs. LSU,FL,UN,10/12/2018
100 BR,57.04,57.04,19,813,2018 Winter Juniors (SCY),2017 FL CAT Al Soltis Memorial Meet,FL,SPA,1/15/2017
100 BR,58.24,58.24,17,791,2019 Futures,2015 FL NASA Junior National Cham,FL,CAT,3/28/2015
100 BR,58.28,58.28,16,824,2019 Futures,2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
100 BR,58.79,58.79,16,805,"""AAAA""",2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
100 BR,59.06,59.06,20,734,"""AAA""",2017 All Florida Invitational,FL,UN,9/23/2017
100 BR,1:01.56,1:01.56,15,729,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 BR,1:03.46,1:03.46,15,660,"""AA""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
100 BR,1:04.40,1:04.40,15,626,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 BR,1:04.89,1:04.89,14,678,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
100 BR,1:05.23,1:05.23,14,666,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
100 BR,1:05.28,1:05.28,14,664,"""AAA""",2012 FL Spring Senior Champs,FL,CAT,2/23/2012
100 BR,1:05.95,1:05.95,14,641,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
100 BR,1:06.53,1:06.53,14,621,"""AA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
100 BR,1:12.70,1:12.70,13,508,"""BB""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
100 BR,1:12.87,1:12.87,13,502,"""BB""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
100 BR,1:14.45,1:14.45,13,454,"""BB""",2010 FL CAT Fall Classic,FL,CAT,11/5/2010
100 BR,1:14.54,1:14.54,13,451,"""BB""",2011 FL CAT Last Chance,FL,CAT,2/4/2011
100 BR,1:15.09,1:15.09,12,584,"""AA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
100 BR,1:15.54,1:15.54,12,572,"""AA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
100 BR,1:15.64,1:15.64,12,569,"""AA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
100 BR,1:16.01,1:16.01,12,559,"""AA""",2010 FL Al Soltis Memorial,FL,CAT,1/15/2010
100 BR,1:17.51,1:17.51,10,780,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
100 BR,1:17.55,1:17.55,11,677,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 BR,1:17.66,1:17.66,11,674,"""A""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
100 BR,1:17.75,1:17.75,10,774,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
100 BR,1:18.02,1:18.02,11,665,"""A""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
100 BR,1:18.35,1:18.35,11,656,"""A""",2009 FL vs. FGC All-Star Meet,FL,CAT,4/4/2009
100 BR,1:18.74,1:18.74,11,646,"""A""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
100 BR,1:18.80,1:18.80,10,749,"""AAAA""",2008 FL Spring JO Champs,FL,CAT,2/21/2008
100 BR,1:19.18,1:19.18,11,634,"""A""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
100 BR,1:19.22,1:19.22,11,633,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 BR,1:19.90,1:19.90,11,615,"""A""",2009 FL Al Soltis Memorial,FL,CAT,1/16/2009
100 BR,1:20.85,1:20.85,10,700,"""AAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
100 BR,1:21.84,1:21.84,10,676,"""AAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
100 BR,1:21.97,1:21.97,11,562,"""BB""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
100 BR,1:22.44,1:22.44,10,662,"""AAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
100 BR,1:23.42,1:23.42,10,639,"""AAA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
100 BR,1:24.15,1:24.15,10,623,"""AAA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
100 BR,1:27.64,1:27.64,9,708,"""AA""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
100 BR,1:27.85,1:27.85,9,703,"""AA""",2007 FL JO Championships,FL,TBAY,2/22/2007
100 BR,1:28.78,1:28.78,9,683,"""A""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
100 BR,1:29.73,1:29.73,9,662,"""A""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 BR,1:34.75,1:34.75,9,557,"""BB""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
100 BR,1:42.14,1:42.14,9,413,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
200 BR,1:56.39,1:56.39,20,952,2019 Summer Nationals (LCM),2018 NCAA Division 1 Men's Swi,FL,UN,3/24/2018
200 BR,1:56.95,1:56.95,20,942,2019 Summer Nationals (LCM),2018 SEC Swim TT,FL,UN,2/14/2018
200 BR,1:57.84,1:57.84,21,926,2019 Summer Nationals (LCM),2018 Georgia Tech Fall Invitat,FL,UN,11/17/2018
200 BR,1:58.17,1:58.17,21,921,2019 Summer Nationals (LCM),2018 Georgia Tech Fall Invitat,FL,UN,11/17/2018
200 BR,1:59.93,1:59.93,21,890,2019 Summer Juniors (LCM),Florida vs. LSU,FL,UN,10/12/2018
200 BR,2:00.54,2:00.54,21,880,2019 Summer Juniors (LCM),Texas vs Florida vs Indiana,FL,UN,10/20/2018
200 BR,2:00.80,2:00.80,19,875,2017 US Open,2017 FL Area 3 Championships,FL,SPA,3/5/2017
200 BR,2:02.97,2:02.97,17,876,"""AAAA""",2014 FL CAT Jingle Bell Meet,FL,CAT,12/14/2014
200 BR,2:08.53,2:08.53,17,783,2019 Futures,2015 FL NASA Junior National Cham,FL,CAT,3/25/2015
200 BR,2:10.01,2:10.01,20,720,"""AAA""",2017 All Florida Invitational,FL,UN,9/24/2017
200 BR,2:12.30,2:12.30,15,763,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 BR,2:12.70,2:12.70,19,676,"""AA""",2017 FL Area 3 Championships,FL,SPA,3/5/2017
200 BR,2:14.62,2:14.62,17,684,"""AA""",2014 FL CAT Jingle Bell Meet,FL,CAT,12/14/2014
200 BR,2:18.03,2:18.03,14,743,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 BR,2:19.09,2:19.09,14,727,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 BR,2:21.49,2:21.49,15,620,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 BR,2:22.12,2:22.12,14,680,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
200 BR,2:23.76,2:23.76,14,656,"""AA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
200 BR,2:34.58,2:34.58,13,563,"""A""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 BR,2:36.21,2:36.21,13,540,"""A""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 BR,2:36.59,2:36.59,13,535,"""BB""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
200 BR,2:37.89,2:37.89,11,857,"""AAA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
200 BR,2:38.69,2:38.69,12,664,"""AA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 BR,2:39.42,2:39.42,12,655,"""AA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
200 BR,2:39.94,2:39.94,13,489,"""BB""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
200 BR,2:40.19,2:40.19,12,645,"""AA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 BR,2:41.14,2:41.14,11,818,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
200 BR,2:41.50,2:41.50,11,813,"""AA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
200 BR,2:44.58,2:44.58,11,777,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
50 FL,30.78,30.78,10,738,"""AAAA""",2008 FL Spring JO Champs,FL,CAT,2/21/2008
50 FL,30.83,30.83,11,623,"""A""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
50 FL,31.09,31.09,11,606,"""A""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
50 FL,31.34,31.34,11,589,"""A""",2009 FL Al Soltis Memorial,FL,CAT,1/16/2009
50 FL,31.63,31.63,11,570,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
50 FL,31.68,31.68,11,567,"""A""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
50 FL,31.73,31.73,10,678,"""AAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
50 FL,31.80,31.80,10,674,"""AAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
50 FL,31.89,31.89,11,553,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
50 FL,33.32,33.32,10,583,"""AA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
50 FL,33.80,33.80,10,556,"""AA""",2007 FL SYS-Friday Night at the Races,FL,TBAY,9/7/2007
50 FL,35.21,35.21,9,624,"""A""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
50 FL,35.94,35.94,9,584,"""A""",2007 FL JO Championships,FL,TBAY,2/22/2007
50 FL,36.41,36.41,9,559,"""A""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
50 FL,36.82,36.82,9,537,"""BB""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
50 FL,37.54,37.54,9,501,"""BB""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
50 FL,38.03,38.03,9,476,"""BB""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
50 FL,39.75,39.75,9,395,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
50 FL,54.74,54.74,8,1,"""Slower than B""",2005 FL CFYR Holiday Invitational,FL,TBAY,11/18/2005
100 FL,49.29,49.29,19,836,"""AAAA""",2017 FL CAT Al Soltis Memorial Meet,FL,SPA,1/14/2017
100 FL,49.46,49.46,20,827,2018 Winter Juniors (SCY),2017 UF vs. Georgia,FL,UN,10/27/2017
100 FL,49.85,49.85,19,809,2018 Winter Juniors (SCY),2016 FL SPA-PYP SAT& SUN,FL,SPA,11/20/2016
100 FL,49.98,49.98,19,802,2018 Winter Juniors (SCY),2017 FL TBAY/SPA SAT & SUN,FL,SPA,1/28/2017
100 FL,53.01,53.01,17,666,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
100 FL,53.01,53.01,17,666,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
100 FL,53.11,53.11,15,751,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 FL,55.23,55.23,15,657,"""AA""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
100 FL,55.48,55.48,14,708,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
100 FL,55.82,55.82,14,693,"""AAA""",2012 FL Spring Senior Champs,FL,CAT,2/23/2012
100 FL,56.27,56.27,14,674,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
100 FL,56.39,56.39,15,608,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 FL,57.76,57.76,14,612,"""AA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
100 FL,57.79,57.79,14,611,"""AA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
100 FL,58.59,58.59,13,684,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
100 FL,58.63,58.63,13,683,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
100 FL,59.53,59.53,13,646,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
100 FL,1:01.17,1:01.17,13,582,"""A""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
100 FL,1:02.02,1:02.02,13,549,"""A""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
100 FL,1:02.25,1:02.25,13,540,"""A""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
100 FL,1:02.25,1:02.25,13,540,"""A""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
100 FL,1:02.30,1:02.30,13,539,"""A""",2011 FL CAT Last Chance,FL,CAT,2/4/2011
100 FL,1:02.48,1:02.48,13,532,"""A""",2010 FL CAT Fall Classic,FL,CAT,11/5/2010
100 FL,1:03.57,1:03.57,12,642,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
100 FL,1:04.23,1:04.23,12,621,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,CAT,4/10/2010
100 FL,1:04.28,1:04.28,12,619,"""AAA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
100 FL,1:04.34,1:04.34,12,618,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
100 FL,1:04.39,1:04.39,12,616,"""AAA""",2010 FL Al Soltis Memorial,FL,CAT,1/15/2010
100 FL,1:04.44,1:04.44,11,773,"""AAA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
100 FL,1:04.69,1:04.69,11,765,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
100 FL,1:04.81,1:04.81,11,761,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
100 FL,1:04.92,1:04.92,11,758,"""AA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
100 FL,1:05.18,1:05.18,11,750,"""AA""",2009 FL vs. FGC All-Star Meet,FL,CAT,4/4/2009
100 FL,1:05.34,1:05.34,11,745,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
100 FL,1:05.55,1:05.55,11,738,"""AA""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
100 FL,1:05.81,1:05.81,11,730,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
100 FL,1:06.19,1:06.19,10,821,"""AAAA""",2008 FL Spring JO Champs,FL,CAT,2/21/2008
100 FL,1:07.73,1:07.73,11,671,"""AA""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
100 FL,1:07.81,1:07.81,11,668,"""AA""",2009 FL Al Soltis Memorial,FL,CAT,1/16/2009
100 FL,1:07.82,1:07.82,11,668,"""AA""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
100 FL,1:07.85,1:07.85,10,773,"""AAAA""",2008 FL CAT Last Chance JO Qual,FL,CAT,2/8/2008
100 FL,1:07.85,1:07.85,10,773,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
100 FL,1:07.96,1:07.96,10,770,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
