Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 BK,27.85r,27.85,16,722,,2011 CA Spring Older JO's,CA,TCC,2/12/2011
50 BK,28.18r,28.18,15,702,,2010 CA Spring Older JO's,CA,TCC,2/6/2010
50 BK,29.02,29.02,12,773,"""AAAA""",2007 CA WAG Champs - SAND,CA,TMEC,12/14/2007
50 BK,29.10,29.10,12,767,"""AAAA""",2007 CA 14-Un Junior Olympics,CA,TMEC,3/7/2007
50 BK,29.19,29.19,12,760,"""AAAA""",2007 CA RAA SCY BRW Meet,CA,TMEC,11/2/2007
50 BK,29.21r,29.21,12,758,"""AAAA""",2007 CA WAG Champs - SAND,CA,TMEC,12/15/2007
50 BK,29.68,29.68,14,598,,2009 CA RST Labor Day Sprintfe,CA,TCC,9/5/2009
50 BK,29.88,29.88,12,705,"""AAAA""",2007 CA 14-Un Junior Olympics,CA,TMEC,3/7/2007
50 BK,29.91r,29.91,13,718,,2008 CA SCS/GWSC 13-Up JO's,CA,TMEC,2/6/2008
50 BK,30.12r,30.12,12,686,"""AAA""",2007 CA RAA SCY BRW Meet,CA,TMEC,11/3/2007
50 BK,30.18,30.18,12,682,"""AAA""",2007 SI WSST ABC - South,CA,TMEC,10/20/2007
50 BK,30.38,30.38,12,666,"""AAA""",2007 SI FAST ABC Meet,CA,UN,2/2/2007
50 BK,30.39,30.39,11,768,"""AAA""",2006 CA Wint AG Champs SAND,CA,UN,12/8/2006
50 BK,30.45,30.45,12,661,"""AAA""",2007 CA EAST Fall Festival-Cor,CA,TMEC,9/22/2007
50 BK,30.86,30.86,11,731,"""AAA""",2006 CA CCAQ Last Ditch Turkey,CA,UN,11/18/2006
50 BK,31.41,31.41,11,690,"""AA""",2006 CA YST Fall Aquanox,CA,EAST,9/23/2006
50 BK,33.00,33.00,10,708,"""AAA""",2005 CA SCS Winter AA SAND 1,CA,EAST,12/9/2005
50 BK,33.04,33.04,11,573,"""A""",2006 SI FAST ABC Meet,CA,EAST,2/3/2006
50 BK,33.42,33.42,11,547,"""A""",2006 CA RST Last Ditch JOS 02/,CA,EAST,2/25/2006
50 BK,34.02,34.02,11,507,"""A""",2006 CA MESA ABC 02/06,CA,EAST,2/11/2006
50 BK,34.54,34.54,10,610,"""AAA""",2005 SI CAST Pentathlon,CA,UN,10/22/2005
50 BK,34.89,34.89,10,589,"""AA""",2005 CA PDAQ ABC 11/05,CA,UN,11/4/2005
50 BK,35.07,35.07,10,578,"""AA""",2005 CA CCAQ ABC 12/05,CA,UN,12/3/2005
50 BK,35.24,35.24,10,568,"""AA""",2005 CA PSP ABC 11/05,CA,UN,11/18/2005
50 BK,35.42,35.42,10,557,"""AA""",2005 CA RAA ABC 10/05,CA,UN,10/14/2005
50 BK,35.61r,35.61,10,546,"""AA""",2005 CA JOS 03/05,CA,IGAT,3/9/2005
50 BK,37.09,37.09,10,461,"""A""",2005 CA MESA ABC 10/05 CORRECT,CA,UN,9/24/2005
50 BK,37.28,37.28,10,451,"""A""",2005 CA HILL ABC 01/05,CA,IGAT,1/29/2005
50 BK,38.10,38.10,10,407,"""A""",2005 SI FAST ABC Meet,CA,IGAT,2/4/2005
50 BK,39.60,39.60,9,489,"""BB""",2004 CA MVN AB - YOUNGERS 11/0,CA,UN,11/19/2004
50 BK,40.04,40.04,9,466,"""BB""",2005 CA CRNA ABC 11/04,CA,UN,11/6/2004
50 BK,40.83,40.83,9,426,"""BB""",2004 CA MESA ABC 09/04,US,UN,9/25/2004
50 BK,45.44,45.44,9,222,"""B""",2004 SI FAST June C Meet,SI,PS,6/26/2004
50 BK,49.11,49.11,9,98,"""Slower than B""",2004 SI FAST C All Ages Meet,SI,PS,6/6/2004
100 BK,54.76,54.76,19,905,"""AAAA""",2014 Mountain West Swimming &,US,UN,2/19/2014
100 BK,55.02,55.02,21,893,"""AAAA""",2016 MW Swimming & Diving Cham,SI,UN,2/19/2016
100 BK,55.12r,55.12,21,889,"""AAAA""",2016 A3 Performance Invitation,CA,UN,11/17/2016
100 BK,55.16,55.16,22,887,"""AAAA""",2017 MW Swimming & Diving Cham,US,UN,2/17/2017
100 BK,55.38,55.38,21,877,"""AAAA""",2016 MW Swimming & Diving Cham,SI,UN,2/19/2016
100 BK,55.38r,55.38,20,877,"""AAAA""",Art Adamson Invitational,SI,UN,11/19/2015
100 BK,55.38,55.38,19,877,"""AAAA""",2014 Mountain West Swimming &,US,UN,2/19/2014
100 BK,55.47,55.47,22,873,"""AAAA""",Art Adamson Invitational Worki,SI,UN,11/17/2017
100 BK,55.52,55.52,21,871,"""AAAA""",2016 A3 Performance Invitation,CA,UN,11/18/2016
100 BK,55.54,55.54,23,870,"""AAAA""",2018 MPSF Swim & Dive Champs,SI,UN,2/16/2018
100 BK,55.59,55.59,23,867,"""AAAA""",2018 MPSF Swim & Dive Champs,SI,UN,2/16/2018
100 BK,55.70,55.70,21,862,"""AAAA""",2016 A3 Performance Invitation,CA,UN,11/18/2016
100 BK,55.71,55.71,20,862,"""AAAA""",Art Adamson Invitational,SI,UN,11/20/2015
100 BK,55.71,55.71,22,862,"""AAAA""",Art Adamson Invitational Worki,SI,UN,11/17/2017
100 BK,55.77r,55.77,22,859,"""AAAA""",Art Adamson Invitational Worki,SI,UN,11/16/2017
100 BK,55.78,55.78,18,859,"""AAAA""",2013 CA OB CIF-SS Division 2,CA,UN,5/6/2013
100 BK,56.25r,56.25,18,838,"""AAAA""",2013 CA OBS Arena Invitational,CA,UN,11/21/2013
100 BK,56.27,56.27,22,837,2018 Winter Juniors (SCY),2017 MW Swimming & Diving Cham,US,UN,2/17/2017
100 BK,56.31,56.31,17,835,2018 Winter Juniors (SCY),2012 CA OB CIF-SS Division 2,SI,UN,5/7/2012
100 BK,56.49,56.49,17,827,2018 Winter Juniors (SCY),2012 NCSA Junior National Swim,SI,UN,3/20/2012
100 BK,56.58,56.58,18,823,2018 Winter Juniors (SCY),2013 CA OBS Arena Invitational,CA,UN,11/21/2013
100 BK,56.65,56.65,17,820,"""AAAA""",2012 SI Senior Classic,SI,PS,2/17/2012
100 BK,56.72,56.72,16,817,2019 Futures,2011 CA Winter CA NV Sectional,SI,PS,12/16/2011
100 BK,56.76,56.76,18,815,2019 Futures,2013 CA OBS Arena Invitational,CA,UN,11/21/2013
100 BK,56.78r,56.78,17,814,2019 Futures,2012 Speedo Winter Jun Nationals,SI,PS,12/6/2012
100 BK,56.82,56.82,18,813,2019 Futures,2013 CA OB CIF-SS Division 2,CA,UN,5/6/2013
100 BK,56.94,56.94,16,807,2019 Futures,2011 Speedo Short Course Junio,SI,PS,12/8/2011
100 BK,57.20,57.20,17,796,2019 Futures,2012 CA Winter CA NV Sectional,SI,PS,12/12/2012
100 BK,57.21,57.21,22,796,2019 Futures,2017 HI Swimming Senior SCY,SI,UN,11/11/2017
100 BK,57.39,57.39,17,788,2019 Futures,2012 CA Winter CA NV Sectional,SI,PS,12/12/2012
100 BK,57.41,57.41,15,797,2017 US Open,2010 CA Winter CA NV Sectional,CA,TCC,12/17/2010
100 BK,57.46,57.46,17,785,2019 Futures,2012 Speedo Winter Jun Nationals,SI,PS,12/6/2012
100 BK,57.58,57.58,16,779,2019 Futures,2011 CA Winter CA NV Sectional,SI,PS,12/16/2011
100 BK,57.61,57.61,16,778,2019 Futures,2011 CA Spring Older JO's,CA,TCC,2/10/2011
100 BK,57.81,57.81,18,770,2019 Futures,2013 CA  SCS Club Championship,CA,UN,2/16/2013
100 BK,57.82,57.82,17,769,"""AAAA""",2012 CA OB CIF-SS Division 2,SI,UN,5/7/2012
100 BK,58.04,58.04,18,760,2019 Futures,2013 CA  SCS Club Championship,CA,UN,2/16/2013
100 BK,58.13r,58.13,17,756,"""AAA""",2012 SI Senior Classic,SI,PS,2/19/2012
100 BK,58.17r,58.17,15,764,"""AAAA""",2010 CA Winter CA NV Sectional,CA,TCC,12/21/2010
100 BK,58.22,58.22,15,762,"""AAAA""",2010 CA Winter CA NV Sectional,CA,TCC,12/17/2010
100 BK,58.40,58.40,18,744,"""AAA""",Pacific Invitational,CA,UN,10/18/2013
100 BK,58.47,58.47,17,741,"""AAA""",2012 SI Senior Classic,SI,PS,2/17/2012
100 BK,58.47,58.47,16,741,"""AAA""",2011 CA Kevin B. Perry Senior,CA,UN,11/11/2011
100 BK,58.63,58.63,16,735,"""AAA""",2011 CA SCS Senior Invitationa,CA,UN,10/22/2011
100 BK,58.64,58.64,22,734,"""AA""",CSUB v Hawaii v Idaho,SI,UN,10/28/2017
100 BK,58.76,58.76,22,729,"""AA""",UCSB V Hawaii 2017,SI,UN,10/29/2017
100 BK,58.87,58.87,16,724,"""AAA""",2011 CA Kevin B. Perry Senior,CA,UN,11/11/2011
100 BK,58.97,58.97,16,720,"""AAA""",2011 CA Spring Older JO's,CA,TCC,2/10/2011
100 BK,59.02r,59.02,16,718,"""AAA""",2011 CA Spring Older JO's,CA,TCC,2/11/2011
100 BK,59.15,59.15,16,713,"""AAA""",2011 CA SCS Senior Meet,CA,TCC,1/14/2011
100 BK,59.23,59.23,23,709,"""AA""","Hawaii, Minnesota, Drury",SI,UN,1/6/2018
100 BK,59.36,59.36,16,704,"""AAA""",2011 CA SCS Senior Meet,CA,TCC,1/14/2011
100 BK,59.37,59.37,15,713,"""AAA""",2010 CA SCS WAG SBSC at CERR,CA,TCC,12/10/2010
100 BK,59.50,59.50,22,698,"""AA""",2017 HI Senior Meet,SI,UN,10/21/2017
100 BK,59.58,59.58,17,695,"""AA""",2012 CA Kevin B. Perry Senior,SI,PS,11/9/2012
100 BK,59.78,59.78,14,723,"""AAAA""",2009 CA - Speedo CA-NV Winter,CA,TCC,12/18/2009
100 BK,59.88,59.88,15,692,"""AAA""",2010 CA SO CAL GRAND PRIX,CA,TCC,1/15/2010
100 BK,59.98r,59.98,15,688,"""AAA""",2010 CA Spring Older JO's,CA,TCC,2/5/2010
100 BK,1:00.04,1:00.04,13,773,"""AAAA""",2008 CA SCS/GWSC 13-Up JO's,CA,TMEC,2/1/2008
100 BK,1:00.12,1:00.12,14,709,"""AAA""",2009 CA SO CAL GRAND PRIX OF S,CA,TCC,1/16/2009
100 BK,1:00.24,1:00.24,15,677,"""AAA""",2010 CA Spring Older JO's,CA,TCC,2/4/2010
100 BK,1:00.27,1:00.27,17,666,"""AA""",2012 CA Kevin B. Perry Senior,SI,PS,11/9/2012
100 BK,1:00.55,1:00.55,15,665,"""AAA""",2010 CA SCS Senior Invite Shor,CA,TCC,10/23/2010
100 BK,1:00.58,1:00.58,15,663,"""AAA""",2010 CA SCS WAG SBSC at CERR,CA,TCC,12/10/2010
100 BK,1:00.88,1:00.88,13,738,"""AAA""",2008 CA SCS/GWSC 13-Up JO's,CA,TMEC,2/1/2008
100 BK,1:00.96,1:00.96,14,675,"""AAA""",2009 CA Kevin B. Perry Senior,CA,TCC,11/13/2009
100 BK,1:00.98,1:00.98,14,674,"""AAA""",2009 CA SCS/SAND Winter Age Gr,CA,TCC,12/11/2009
100 BK,1:01.11,1:01.11,14,669,"""AAA""",2009 CA SGWSC Older Spring JO,CA,TCC,2/5/2009
100 BK,1:01.34,1:01.34,14,660,"""AAA""",2009 CA Kevin B. Perry Senior,CA,TCC,11/13/2009
100 BK,1:01.58,1:01.58,13,710,"""AAA""",2008 CA SCS WAG at SAND,CA,TCC,12/12/2008
100 BK,1:01.61,1:01.61,15,622,"""AA""",2010 CA TCC Fall Short Course,CA,TCC,10/15/2010
100 BK,1:01.64,1:01.64,13,707,"""AAA""",2008 CA Armada Senior Short Co,CA,TCC,10/25/2008
100 BK,1:01.65,1:01.65,13,707,"""AAA""",2008 CA Q Meet,CA,TMEC,1/11/2008
100 BK,1:01.68,1:01.68,14,646,"""AAA""",2009 CA SGWSC Older Spring JO,CA,TCC,2/5/2009
100 BK,1:01.81,1:01.81,13,701,"""AAA""",2008 CA  SCS Winter Invitation,CA,TCC,12/18/2008
100 BK,1:01.82,1:01.82,13,700,"""AAA""",2008 CA Swim Festival-Correcte,CA,TMEC,1/12/2008
100 BK,1:01.82,1:01.82,13,700,"""AAA""",2008 CA TOYOTA SO CAL GR PRIX,CA,TMEC,1/18/2008
100 BK,1:01.93r,1:01.93,13,696,"""AAA""",2008 CA SCS WAG at SAND,CA,TCC,12/13/2008
100 BK,1:02.06,1:02.06,13,691,"""AAA""",2008 CA Q Meet,CA,TMEC,1/11/2008
100 BK,1:02.11,1:02.11,12,755,"""AAAA""",2007 CA WAG Champs - SAND,CA,TMEC,12/14/2007
100 BK,1:02.11,1:02.11,12,755,"""AAAA""",2007 CA 14-Un Junior Olympics,CA,TMEC,3/7/2007
100 BK,1:02.19,1:02.19,12,752,"""AAAA""",2007 CA Winter Invitational,CA,TMEC,12/6/2007
100 BK,1:02.23r,1:02.23,13,684,"""AAA""",2008 CA - SCS Senior Developme,CA,TCC,11/15/2008
100 BK,1:02.25,1:02.25,14,623,"""AAA""",2009 CA SCS All Star Swim Fest,CA,TCC,1/11/2009
100 BK,1:02.32,1:02.32,14,621,"""AAA""",2009 CA SCS/SAND Winter Age Gr,CA,TCC,12/11/2009
100 BK,1:02.37,1:02.37,12,745,"""AAAA""",2007 CA SCS SR DEV MEET,CA,TMEC,11/10/2007
100 BK,1:02.50,1:02.50,15,587,"""AA""",2010 CA Kevin B. Perry Senior Inv,CA,TCC,11/12/2010
100 BK,1:02.56,1:02.56,13,671,"""AAA""",2008 CA Swim Festival-Correcte,CA,TMEC,1/12/2008
100 BK,1:02.64,1:02.64,14,608,"""AAA""",2009 CA RST Labor Day Sprintfe,CA,TCC,9/5/2009
100 BK,1:02.77,1:02.77,15,576,"""AA""",2010 CA Kevin B. Perry Senior Inv,CA,TCC,11/12/2010
100 BK,1:02.85,1:02.85,12,728,"""AAAA""",2007 CA CCAQ Oktoberfest-Corre,CA,TMEC,10/12/2007
100 BK,1:03.04r,1:03.04,12,721,"""AAAA""",2007 CA SCS SR DEV MEET,CA,TMEC,11/10/2007
100 BK,1:03.11,1:03.11,12,719,"""AAAA""",2007 CA 14-Un Junior Olympics,CA,TMEC,3/7/2007
100 BK,1:03.32,1:03.32,13,641,"""AA""","2008 CA Redlands ""Kick-Start""",CA,UN,9/19/2008
100 BK,1:03.36,1:03.36,14,580,"""AA""",2009 CA TCC Octoberfest BRW SC,CA,TCC,10/16/2009
100 BK,1:03.36,1:03.36,14,580,"""AA""",2009 CA CCAQ September Splash,CA,TCC,9/18/2009
100 BK,1:03.73,1:03.73,12,697,"""AAAA""",2007 CA EAST Fall Festival-Cor,CA,TMEC,9/22/2007
100 BK,1:04.76,1:04.76,12,660,"""AAA""",2007 CA CCAQ Last Ditch,CA,TMEC,2/24/2007
100 BK,1:05.14,1:05.14,12,647,"""AAA""",2007 CA SCS Swim Festival,CA,UN,1/20/2007
100 BK,1:05.20,1:05.20,11,775,"""AAA""",2006 CA Wint AG Champs SAND,CA,UN,12/8/2006
100 BK,1:05.30,1:05.30,12,642,"""AAA""",2007 SI All-Star Q Meet,CA,UN,1/5/2007
100 BK,1:05.55,1:05.55,12,633,"""AAA""",2007 SI Senior Classic,CA,UN,2/16/2007
100 BK,1:06.51,1:06.51,11,730,"""AAA""",2006 CA FAST Sr Dev Meet,CA,UN,11/11/2006
100 BK,1:06.56,1:06.56,11,729,"""AAA""",2006 CA Piranha Swim Team Sr D,CA,UN,10/28/2006
100 BK,1:07.64,1:07.64,11,692,"""AAA""",2006 CA Piranha Swim Team Sr D,CA,UN,10/28/2006
100 BK,1:07.88,1:07.88,12,555,"""AAA""",2007 SI FAST ABC Meet,CA,UN,2/2/2007
100 BK,1:09.60,1:09.60,11,628,"""AA""",2006 CA RAA SC ABC Meet,CA,EAST,10/14/2006
100 BK,1:09.84,1:09.84,11,620,"""AA""",2006 CA YST Fall Aquanox,CA,EAST,9/23/2006
100 BK,1:13.87,1:13.87,11,496,"""A""",2006 CA RST Last Ditch JOS 02/,CA,EAST,2/25/2006
100 BK,1:14.36,1:14.36,11,481,"""A""",2006 SI 'Q' Meet,CA,EAST,1/6/2006
100 BK,1:14.42,1:14.42,11,479,"""A""",2006 CA MESA ABC 02/06,CA,EAST,2/11/2006
100 BK,1:14.66,1:14.66,11,472,"""A""",2006 SI FAST ABC Meet,CA,EAST,2/3/2006
100 BK,1:16.83,1:16.83,10,548,"""AA""",2005 CA PDAQ ABC 11/05,CA,UN,11/4/2005
100 BK,1:19.36,1:19.36,10,482,"""A""",2005 CA MESA ABC 10/05 CORRECT,CA,UN,9/24/2005
100 BK,1:22.40,1:22.40,10,406,"""BB""",2005 SI Q Meet,CA,IGAT,1/7/2005
100 BK,1:23.93,1:23.93,10,370,"""BB""",2005 SI FAST ABC Meet,CA,IGAT,2/4/2005
100 BK,1:24.18,1:24.18,10,364,"""BB""",2005 CA HILL ABC 01/05,CA,IGAT,1/29/2005
100 BK,1:27.27,1:27.27,9,470,"""BB""",2005 CA CRNA ABC 11/04,CA,UN,11/6/2004
100 BK,1:31.34,1:31.34,9,380,"""BB""",2004 CA MESA ABC 09/04,US,UN,9/25/2004
200 BK,1:58.86,1:58.86,19,883,2018 Winter Juniors (SCY),2014 Mountain West Swimming &,US,UN,2/19/2014
200 BK,1:58.95,1:58.95,23,881,"""AAAA""",2018 MPSF Swim & Dive Champs,SI,UN,2/17/2018
200 BK,2:00.32,2:00.32,22,855,"""AAAA""",Art Adamson Invitational Worki,SI,UN,11/18/2017
200 BK,2:00.53,2:00.53,22,851,"""AAAA""",Art Adamson Invitational Worki,SI,UN,11/18/2017
200 BK,2:00.70,2:00.70,23,848,"""AAAA""",2018 MPSF Swim & Dive Champs,SI,UN,2/17/2018
200 BK,2:00.72,2:00.72,19,847,2018 Winter Juniors (SCY),2014 Mountain West Swimming &,US,UN,2/19/2014
200 BK,2:01.57,2:01.57,21,831,2019 Futures,2016 A3 Performance Invitation,CA,UN,11/19/2016
200 BK,2:01.84,2:01.84,21,826,"""AAAA""",2016 MW Swimming & Diving Cham,SI,UN,2/20/2016
200 BK,2:01.88,2:01.88,21,825,"""AAAA""",2016 MW Swimming & Diving Cham,SI,UN,2/20/2016
200 BK,2:02.03,2:02.03,21,822,2019 Futures,2016 A3 Performance Invitation,CA,UN,11/19/2016
200 BK,2:02.53,2:02.53,22,813,2019 Futures,2017 MW Swimming & Diving Cham,US,UN,2/18/2017
200 BK,2:03.03,2:03.03,18,804,2019 Futures,2013 CA OBS Arena Invitational,CA,UN,11/21/2013
200 BK,2:03.33,2:03.33,22,798,2019 Futures,2017 HI Swimming Senior SCY,SI,UN,11/11/2017
200 BK,2:03.36,2:03.36,18,797,2019 Futures,2013 CA OBS Arena Invitational,CA,UN,11/21/2013
200 BK,2:03.42,2:03.42,20,796,2019 Futures,Art Adamson Invitational,SI,UN,11/21/2015
200 BK,2:04.50,2:04.50,17,778,2019 Futures,2012 SI Senior Classic,SI,PS,2/17/2012
200 BK,2:05.55,2:05.55,16,769,"""AAAA""",2011 CA Kevin B. Perry Senior,CA,UN,11/11/2011
200 BK,2:05.93,2:05.93,16,762,"""AAA""",2011 CA SCS Senior Meet,CA,TCC,1/14/2011
200 BK,2:06.55,2:06.55,16,750,"""AAA""",2011 CA Spring Older JO's,CA,TCC,2/10/2011
200 BK,2:06.69,2:06.69,17,738,"""AAA""",2012 SI Senior Classic,SI,PS,2/17/2012
200 BK,2:06.86,2:06.86,16,745,"""AAA""",2011 CA Spring Older JO's,CA,TCC,2/10/2011
200 BK,2:07.19,2:07.19,16,739,"""AAA""",2011 CA SCS Senior Meet,CA,TCC,1/14/2011
200 BK,2:07.33,2:07.33,18,724,"""AAA""",Pacific Invitational,CA,UN,10/18/2013
200 BK,2:08.03,2:08.03,22,712,"""AA""",UCSB V Hawaii 2017,SI,UN,10/29/2017
200 BK,2:08.51,2:08.51,23,703,"""AA""","Hawaii, Minnesota, Drury",SI,UN,1/6/2018
200 BK,2:10.74,2:10.74,15,680,"""AAA""",2010 CA SCS Senior Invite Shor,CA,TCC,10/23/2010
200 BK,2:11.21,2:11.21,16,667,"""AAA""",2011 CA Kevin B. Perry Senior,CA,UN,11/11/2011
200 BK,2:11.32,2:11.32,17,655,"""AA""",2012 CA Kevin B. Perry Senior,SI,PS,11/9/2012
200 BK,2:11.40,2:11.40,15,668,"""AAA""",2010 CA SO CAL GRAND PRIX,CA,TCC,1/15/2010
200 BK,2:11.90,2:11.90,17,645,"""AA""",2012 CA Kevin B. Perry Senior,SI,PS,11/9/2012
200 BK,2:12.97,2:12.97,14,663,"""AAA""",2009 CA TCC Octoberfest BRW SC,CA,TCC,10/16/2009
200 BK,2:15.16,2:15.16,13,672,"""AA""",2008 CA R.A.A. Harvest Splash,CA,TCC,11/7/2008
200 BK,2:15.33,2:15.33,13,669,"""AA""",2008 CA - SCS Senior Developme,CA,TCC,11/15/2008
200 BK,2:15.41,2:15.41,13,668,"""AA""",2008 CA TMEC Last Ditch,CA,TMEC,1/19/2008
200 BK,2:16.24,2:16.24,12,721,"""AAAA""",2007 CA SCS SR DEV MEET,CA,TMEC,11/10/2007
200 BK,2:17.03,2:17.03,13,640,"""AA""","2008 CA Redlands ""Kick-Start""",CA,UN,9/19/2008
200 BK,2:20.44,2:20.44,22,499,"""BB""",2017 HI Swimming Senior SCY,SI,UN,11/11/2017
200 BK,2:22.30,2:22.30,12,629,"""AAA""",2007 SI Senior Classic,CA,UN,2/16/2007
200 BK,2:24.66,2:24.66,12,594,"""AA""",2007 CA TMEC New Year Plunge,CA,UN,1/27/2007
200 BK,2:26.03,2:26.03,11,710,"""AA""",2006 CA FAST Sr Dev Meet,CA,UN,11/11/2006
200 BK,2:26.88,2:26.88,12,562,"""AA""",2007 SI All-Star Q Meet,CA,UN,1/5/2007
200 BK,2:29.28,2:29.28,11,663,"""AA""",2006 CA RAA SC ABC Meet,CA,EAST,10/14/2006
50 BR,33.06,33.06,12,730,"""AAAA""",2007 CA RAA SCY BRW Meet,CA,TMEC,11/2/2007
50 BR,33.78,33.78,12,686,"""AAA""",2007 SI WSST ABC - South,CA,TMEC,10/20/2007
50 BR,33.84,33.84,12,682,"""AAA""",2007 CA EAST Fall Festival-Cor,CA,TMEC,9/22/2007
50 BR,34.23,34.23,14,563,,2009 CA RST Labor Day Sprintfe,CA,TCC,9/5/2009
50 BR,34.46,34.46,12,645,"""AAA""",2007 CA CCAQ Oktoberfest-Corre,CA,TMEC,10/12/2007
50 BR,35.26,35.26,12,597,"""AA""",2007 CA TMEC New Year Plunge,CA,UN,1/27/2007
50 BR,36.37,36.37,11,623,"""AA""",2006 CA CCAQ Last Ditch Turkey,CA,UN,11/18/2006
50 BR,38.49,38.49,11,506,"""BB""",2006 CA RST Last Ditch JOS 02/,CA,EAST,2/25/2006
50 BR,39.15,39.15,11,471,"""BB""",2006 CA MESA ABC 02/06,CA,EAST,2/11/2006
50 BR,39.91,39.91,10,561,"""AA""",2005 CA MESA ABC 10/05 CORRECT,CA,UN,9/24/2005
50 BR,40.03,40.03,10,555,"""AA""",2005 CA RAA ABC 10/05,CA,UN,10/14/2005
50 BR,40.15,40.15,10,550,"""A""",2005 CA PSP ABC 11/05,CA,UN,11/18/2005
50 BR,40.46,40.46,10,535,"""A""",2005 SI CAST Pentathlon,CA,UN,10/22/2005
50 BR,44.64,44.64,10,348,"""BB""",2005 SI FAST ABC Meet,CA,IGAT,2/4/2005
50 BR,45.47,45.47,9,477,"""BB""",2004 CA MESA ABC 09/04,US,UN,9/25/2004
50 BR,45.58,45.58,9,473,"""BB""",2004 CA MVN AB - YOUNGERS 11/0,CA,UN,11/19/2004
50 BR,45.94,45.94,9,457,"""BB""",2004 SI CAST A Pentathlon,CA,UN,10/23/2004
50 BR,50.75,50.75,9,271,"""B""",2004 SI FAST June C Meet,SI,PS,6/26/2004
50 BR,55.36,55.36,9,122,"""Slower than B""",2004 SI FAST C All Ages Meet,SI,PS,6/6/2004
100 BR,1:07.21,1:07.21,17,703,"""AAA""",2012 CA FAST SCS Senior Meet,SI,PS,1/13/2012
100 BR,1:08.00,1:08.00,17,677,"""AAA""",2012 CA FAST SCS Senior Meet,SI,PS,1/13/2012
100 BR,1:10.27,1:10.27,15,648,"""AA""",2010 CA SCS Q MEET for So Cal,CA,TCC,1/8/2010
100 BR,1:10.44,1:10.44,15,643,"""AA""",2010 CA SCS Q MEET for So Cal,CA,TCC,1/8/2010
100 BR,1:11.09,1:11.09,12,730,"""AAAA""",2007 CA Winter Invitational,CA,TMEC,12/6/2007
100 BR,1:11.26,1:11.26,15,617,"""AA""",2010 CA SCS Senior Invite Shor,CA,TCC,10/23/2010
100 BR,1:11.34,1:11.34,13,656,"""AA""",2008 CA  SCS Winter Invitation,CA,TCC,12/18/2008
100 BR,1:12.08,1:12.08,14,597,"""AA""",2009 CA RST Labor Day Sprintfe,CA,TCC,9/5/2009
100 BR,1:12.09,1:12.09,14,597,"""AA""",2009 CA TCC Octoberfest BRW SC,CA,TCC,10/16/2009
100 BR,1:12.09,1:12.09,13,632,"""AA""",2008 CA R.A.A. Harvest Splash,CA,TCC,11/7/2008
100 BR,1:12.11,1:12.11,14,596,"""AA""",2009 CA SCS Senior Short Cours,CA,TCC,10/24/2009
100 BR,1:12.17,1:12.17,14,594,"""AA""",2009 CA Piranha Swim Team BRW,CA,TCC,11/20/2009
100 BR,1:12.22,1:12.22,12,698,"""AAA""",2007 CA WAG Champs - SAND,CA,TMEC,12/14/2007
100 BR,1:12.58,1:12.58,12,688,"""AAA""",2007 CA SCS SR DEV MEET,CA,TMEC,11/10/2007
100 BR,1:12.72,1:12.72,13,613,"""AA""","2008 CA Redlands ""Kick-Start""",CA,UN,9/19/2008
100 BR,1:13.09,1:13.09,14,566,"""AA""",2009 CA CCAQ September Splash,CA,TCC,9/18/2009
100 BR,1:13.38,1:13.38,12,665,"""AAA""",2007 CA EAST Fall Festival-Cor,CA,TMEC,9/22/2007
100 BR,1:13.60,1:13.60,12,659,"""AAA""",2007 CA RAA SCY BRW Meet,CA,TMEC,11/2/2007
100 BR,1:13.62,1:13.62,12,659,"""AAA""",2007 CA CCAQ Last Ditch,CA,TMEC,2/24/2007
100 BR,1:16.47,1:16.47,12,581,"""AA""",2007 SI FAST ABC Meet,CA,UN,2/2/2007
100 BR,1:21.27,1:21.27,11,566,"""A""",2006 CA YST Fall Aquanox,CA,EAST,9/23/2006
100 BR,1:21.71,1:21.71,12,445,"""A""",2007 SI All-Star Q Meet,CA,UN,1/5/2007
100 BR,1:22.15,1:22.15,11,544,"""A""",2006 CA RST Last Ditch JOS 02/,CA,EAST,2/25/2006
100 BR,1:23.57,1:23.57,10,645,"""AAA""",2005 CA SCS Winter AA SAND 1,CA,EAST,12/9/2005
100 BR,1:24.26,1:24.26,11,492,"""BB""",2006 SI 'Q' Meet,CA,EAST,1/6/2006
100 BR,1:24.37,1:24.37,11,489,"""BB""",2006 CA MESA ABC 02/06,CA,EAST,2/11/2006
100 BR,1:25.09,1:25.09,10,611,"""AA""",2005 CA PDAQ ABC 11/05,CA,UN,11/4/2005
100 BR,1:25.15,1:25.15,10,609,"""AA""",2005 CA CCAQ ABC 12/05,CA,UN,12/3/2005
100 BR,1:26.59,1:26.59,10,577,"""AA""",2005 CA MESA ABC 10/05 CORRECT,CA,UN,9/24/2005
100 BR,1:36.70,1:36.70,9,540,"""BB""",2005 CA CRNA ABC 11/04,CA,UN,11/6/2004
100 BR,1:37.03,1:37.03,10,362,"""BB""",2005 SI Q Meet,CA,IGAT,1/7/2005
100 BR,1:39.30,1:39.30,9,489,"""BB""",2004 CA MVN AB - YOUNGERS 11/0,CA,UN,11/19/2004
100 BR,1:39.94,1:39.94,9,477,"""BB""",2004 CA MESA ABC 09/04,US,UN,9/25/2004
