Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 IM,2:06.85,2:06.85,16,528,"""A""",2014 GA 17th Annual Carey Hilliard's I,GA,SST,10/18/2014
200 IM,2:07.63,2:07.63,15,556,"""A""",2013 GA GCAT Pentathlon,GA,SST,9/14/2013
200 IM,2:07.68,2:07.68,14,619,"""AA""",2013 GA Southeast Divisional Champions,GA,SST,3/22/2013
200 IM,2:07.72,2:07.72,15,554,"""A""",2013 GA Sunsational Invitational,GA,SST,9/20/2013
200 IM,2:08.15,2:08.15,14,609,"""AA""",2013 GA SST Winter Classic,GA,SST,1/12/2013
200 IM,2:10.16,2:10.16,14,570,"""AA""",2013 GA Southeast Divisional Champions,GA,SST,3/22/2013
200 IM,2:12.41,2:12.41,14,527,"""AA""",2012 SC Carey Hilliard's Invitati,GA,SST,10/20/2012
200 IM,2:12.49,2:12.49,14,525,"""AA""",2012 GA GCAT Winter Sprinter,GA,SST,12/15/2012
200 IM,2:13.16,2:13.16,14,513,"""AA""",2012 FL EAJ Summer Sizzler,GA,SST,7/6/2012
200 IM,2:13.17,2:13.17,14,513,"""A""",2012 GA Sunsational Invitational,GA,SST,9/28/2012
200 IM,2:14.99,2:14.99,14,479,"""A""",2012 GA GCAT Pentathlon,GA,SST,9/8/2012
200 IM,2:22.86,2:22.86,13,437,"""BB""",2011 GA 14th Annual Carey Hilliard's I,GA,SST,10/28/2011
200 IM,2:26.05,2:26.05,13,385,"""BB""",2011 GA GCAT Pentathlon,GA,SST,9/10/2011
400 IM,4:25.51,4:25.51,16,587,"""AA""",2014 GA 17th Annual Carey Hilliard's I,GA,SST,10/19/2014
400 IM,4:41.70,4:41.70,13,647,"""AA""",2012 GA Southeast Divisional Cham,GA,SST,3/23/2012
400 IM,4:43.69,4:43.69,14,528,"""A""",2012 SC Carey Hilliard's Invitati,GA,SST,10/20/2012
400 IM,4:46.16,4:46.16,14,507,"""A""",2012 SC Carolina Classic,GA,SST,12/7/2012
400 IM,4:50.99,4:50.99,13,568,"""A""",2012 GA 14 & Under SC Cha,GA,SST,2/24/2012
400 IM,4:53.06,4:53.06,13,551,"""A""",2012 GA SST Winter Classic,GA,SST,1/13/2012
